sensor-left,sensor-front,sensor-right,direction
7.28456,28.34458,14.99281,103.7522
7.390147,27.78357,14.92774,104.204
7.516423,27.22946,14.85886,104.674
7.516423,27.22946,14.85886,104.674
7.68149,26.68281,14.79618,105.1629
7.871138,26.13209,14.68485,105.6703
8.07683,25.58067,14.56728,106.1972
8.319705,25.03601,14.45686,106.743
8.580287,24.49797,14.30014,107.3068
8.580287,24.49797,14.30014,107.3068
8.852294,23.96857,14.13926,107.886
9.16054,23.44783,13.98724,108.48
9.47687,22.93692,13.79064,109.091
9.806358,22.43631,13.59381,109.715
10.16063,21.94719,13.40734,110.355
10.51906,21.46882,13.17744,111.0193
10.51906,21.46882,13.17744,111.0193
10.89896,21.00175,12.94787,111.7127
11.29302,20.54525,12.72827,112.4344
11.68804,20.10058,12.46401,113.1881
12.11461,19.66722,12.20451,113.972
12.53963,19.2467,11.95666,114.7893
12.53963,19.2467,11.95666,114.7893
12.97561,18.84052,11.65977,115.6425
13.41572,18.44849,11.37628,116.5296
13.84256,18.07051,11.09669,117.4486
14.24396,17.70857,10.78073,118.4023
14.62107,17.36281,10.48052,119.3885
14.97409,17.03545,10.17345,120.4098
15.30428,16.72694,9.845453,121.4639
15.30428,16.72694,9.845453,121.4639
15.61118,16.44166,9.535271,122.5567
15.89619,16.18056,9.205309,123.6858
16.16072,15.94497,8.872049,124.8484
16.40537,15.73848,8.559056,126.0458
16.6316,15.5633,8.211386,127.2755
16.6316,15.5633,8.211386,127.2755
16.83946,15.42602,7.879488,128.542
17.03042,15.33057,7.557649,129.842
17.20588,15.28188,7.208764,131.1727
17.36663,15.28845,6.883877,132.5346
17.51397,15.35872,6.551052,133.9247
17.64911,15.50367,6.211928,135.3401
17.64911,15.50367,6.211928,135.3401
17.77278,15.74014,5.898067,136.7809
17.88606,16.08788,5.571675,138.2444
17.98957,16.57685,5.262624,139.7305
18.08429,17.2457,4.978976,141.2362
18.17104,18.1499,4.720216,142.7587
18.25033,19.37598,4.485808,144.2979
18.25033,19.37598,4.485808,144.2979
18.32285,21.05404,4.275301,145.8508
18.3892,22.95594,4.088238,147.4146
18.44973,24.56574,3.924219,148.9891
18.50487,25.93716,3.782879,150.5715
18.55498,27.1883,3.663898,152.1592
18.55498,27.1883,3.663898,152.1592
18.60025,28.37459,3.567011,153.7516
18.64089,29.46151,3.492003,155.3462
18.67704,30.4962,3.43869,156.9405
18.70871,31.53095,3.406971,158.5338
18.73589,32.56709,3.39679,160.1238
18.75851,33.51131,3.408121,161.7081
18.75851,33.51131,3.408121,161.7081
18.77643,34.46013,3.441014,163.2859
18.78942,35.41889,3.495565,164.855
18.79721,36.31322,3.571908,166.4134
18.79946,37.18198,3.670213,167.959
18.79579,38.05878,3.790732,169.4912
18.79579,38.05878,3.790732,169.4912
18.78573,38.86414,3.933735,171.0078
18.76876,39.63841,4.09953,172.5073
18.74437,40.41711,4.288481,173.9888
18.71188,41.08743,4.500982,175.4506
18.67064,41.75177,4.737441,176.8913
18.61994,42.37096,4.998326,178.3101
18.61994,42.37096,4.998326,178.3101
18.55902,42.91373,5.284089,179.7056
18.48703,43.45998,5.595219,178.9234
18.40312,43.87914,5.932193,177.5779
18.30653,44.32019,6.295569,176.258
18.19632,44.65686,6.685866,174.9648
18.07151,44.95593,7.077957,173.6991
18.07151,44.95593,7.077957,173.6991
17.93138,0,7.462839,172.4603
17.77491,0,7.873136,171.2493
17.60109,0,8.21895,170.0666
17.40926,0,8.588264,168.911
17.19838,0,8.93788,167.783
17.19838,0,8.93788,167.783
16.96784,0,9.269524,166.6811
16.71659,0,9.622572,165.6058
16.44359,0,9.921735,164.5576
16.14837,0,10.23824,163.5342
15.82989,0,10.54852,162.5362
15.48713,0,10.83093,161.5639
15.48713,0,10.83093,161.5639
15.11965,0,11.13121,160.6149
14.72648,44.89481,11.40302,159.6895
14.30722,44.66861,11.66979,158.7854
13.86086,44.40831,11.95294,157.9026
13.38714,44.11367,12.1916,157.0387
13.38714,44.11367,12.1916,157.0387
12.88551,43.82059,12.44183,156.1916
12.35485,43.51361,12.69866,155.3614
11.79476,43.16127,12.91707,154.5459
11.27792,42.81093,13.1502,153.7429
10.76401,42.46317,13.38028,152.9506
10.28415,42.08876,13.58185,152.1692
10.28415,42.08876,13.58185,152.1692
9.873068,41.6923,13.79764,151.3951
9.442988,41.29881,14.00315,150.6287
9.097841,40.90897,14.18715,149.8685
8.752813,40.50698,14.38496,149.1131
8.409743,40.07725,14.567,148.3611
8.13595,39.65236,14.73255,147.6112
8.13595,39.65236,14.73255,147.6112
7.849502,39.23359,14.91192,146.8608
7.579608,38.8212,15.07105,146.1088
7.357824,38.38464,15.21778,145.3544
7.124506,37.94061,15.3785,144.5967
6.91081,37.50354,15.51406,143.8347
6.91081,37.50354,15.51406,143.8347
6.73878,37.07473,15.64109,143.0659
6.556091,36.65447,15.78243,142.2898
6.388664,36.21283,15.89266,141.5057
6.265903,35.76706,15.999,140.713
6.132908,35.33021,16.12007,139.9107
6.132908,35.33021,16.12007,139.9107
6.005208,34.90339,16.20193,139.0969
5.932834,34.48691,16.28631,138.2715
5.850415,34.05849,16.38597,137.4344
5.757784,33.62063,16.43523,136.5853
5.73805,33.19309,16.49588,135.7241
5.73805,33.19309,16.49588,135.7241
5.708353,32.7766,16.56497,134.8497
5.668434,32.37144,16.58394,133.9624
5.682648,31.96664,16.61892,133.0623
5.708745,31.54251,16.65055,132.1492
5.724401,31.12972,16.64964,131.2228
5.768086,30.72892,16.65918,130.2831
5.768086,30.72892,16.65918,130.2831
5.853282,30.34141,16.62885,129.3282
5.927413,29.96775,16.61567,128.358
5.992388,29.56864,16.55962,127.3723
6.139234,29.18004,16.51614,126.3711
6.27393,28.80563,16.43956,125.3544
6.27393,28.80563,16.43956,125.3544
6.396503,28.44671,16.36451,124.3211
6.556171,28.10348,16.26695,123.2719
6.751852,27.74874,16.15934,122.2071
6.933967,27.38874,16.04106,121.1271
7.102749,27.0446,15.90023,120.0317
7.337899,26.71703,15.76239,118.9212
7.337899,26.71703,15.76239,118.9212
7.577353,26.40672,15.58805,117.7956
7.801861,26.11407,15.43273,116.6562
8.011737,25.83997,15.22518,115.5042
8.289268,25.5853,15.03921,114.3403
8.564566,25.35091,14.81605,113.165
8.564566,25.35091,14.81605,113.165
8.823586,25.13771,14.59847,111.979
9.067019,24.9465,14.36632,110.7834
9.342059,24.77825,14.1185,109.58
9.644101,24.6341,13.88376,108.37
9.928894,24.51517,13.60774,107.1557
10.19738,24.42259,13.35537,105.9387
10.19738,24.42259,13.35537,105.9387
10.45056,24.35724,13.07631,104.7209
10.73992,24.32069,12.7985,103.5033
11.04316,24.31418,12.53452,102.288
11.33068,24.33895,12.23356,101.0773
11.60355,24.39623,11.95628,99.87345
11.60355,24.39623,11.95628,99.87345
11.86277,24.48733,11.67182,98.67908
12.10955,24.6147,11.37397,97.49538
12.39837,24.90456,11.09899,96.3253
12.67442,25.49288,10.80826,95.17184
12.93874,28.14667,10.51483,94.03805
13.19205,0,10.24298,92.92493
13.19205,0,10.24298,92.92493
13.4355,0,9.959596,91.83778
13.66968,0,9.67062,90.7774
13.89509,0,9.401519,89.74454
14.11244,0,9.137339,88.74242
14.32239,0,8.851723,87.77399
14.52528,0,8.584048,86.83971
14.52528,0,8.584048,86.83971
14.72189,0,8.333279,85.94486
14.91252,0,8.060338,85.08958
15.09741,0,7.785789,84.27398
15.27703,0,7.52606,83.50072
15.45181,0,7.280083,82.77226
15.45181,0,7.280083,82.77226
15.62215,0,7.046811,82.09062
15.78826,0,6.82522,81.45541
15.95057,0,6.614357,80.86856
16.10927,0,6.413292,80.32952
16.26474,0,6.221188,79.83976
16.41736,0,6.037191,79.40073
16.41736,0,6.037191,79.40073
16.56757,0,5.860446,79.01337
16.71567,0,5.690153,78.67664
16.86197,0,5.52562,78.39072
17.00692,0,5.366138,78.15623
17.15101,0,5.210984,77.9738
17.15101,0,5.210984,77.9738
17.2949,0,5.059416,77.8455
17.43919,0,4.910665,77.77058
17.58451,0,4.764053,77.74902
17.68657,0,4.618924,77.78096
17.77223,0,4.474661,77.86633
17.77223,0,4.474661,77.86633
17.85952,0,4.330764,78.00503
17.92121,0,4.205903,78.19999
17.96768,0,4.1438,78.45222
18.01761,0,4.07931,78.7626
18.03432,0,4.038923,79.13218
18.03432,0,4.038923,79.13218
18.04356,0,4.058603,79.56455
18.05111,0,4.073236,80.06044
18.01922,0,4.124949,80.62022
17.99456,0,4.21836,81.24452
17.93711,0,4.303757,81.93423
17.87333,0,4.446298,82.69061
17.87333,0,4.446298,82.69061
17.79101,0,4.603256,83.51797
17.68937,0,4.752206,84.41579
17.57623,0,4.974617,85.38502
17.43918,0,5.181952,86.42709
17.29064,0,5.407201,87.54292
17.29064,0,5.407201,87.54292
17.12192,0,5.667519,88.73311
16.93554,0,5.908604,89.99448
16.74057,0,6.188387,91.32713
16.51639,0,6.468448,92.72758
16.29815,0,6.725692,94.1955
16.29815,0,6.725692,94.1955
16.04191,0,7.032377,95.73009
15.78844,0,7.314525,97.32713
15.52397,0,7.578485,98.98258
15.24108,0,7.87663,100.695
14.96605,0,8.147733,102.46
14.67095,0,8.393724,104.2735
14.67095,0,8.393724,104.2735
14.3764,0,8.671743,106.1331
14.09307,0,8.92418,108.0346
13.78681,0,9.152686,109.9736
13.4953,0,9.385585,111.9474
13.21094,0,9.617171,113.9514
12.91401,0,9.826992,115.9817
12.91401,0,9.826992,115.9817
12.65048,0,10.01705,118.0346
12.36456,0,10.21567,120.1059
12.11254,0,10.40929,122.1915
11.85001,0,10.58564,124.2875
11.61392,0,10.74635,126.3902
11.37657,0,10.90212,128.4953
11.37657,0,10.90212,128.4953
11.15953,0,11.06936,130.5989
10.94794,0,11.22299,132.6976
10.75169,0,11.36418,134.7881
10.56539,0,11.49387,136.8672
10.39049,0,11.62772,138.9299
10.39049,0,11.62772,138.9299
10.2281,0,11.7682,140.9731
10.07392,0,11.89842,142.9939
9.933213,0,12.0189,144.9895
9.798214,0,12.13007,146.9574
9.676329,0,12.25097,148.8927
9.558036,0,12.37743,150.7929
9.558036,0,12.37743,150.7929
9.451412,0,12.49513,152.6557
9.346599,0,12.60425,154.4789
9.251179,0,12.70483,156.2606
9.155951,0,12.83244,157.9991
9.067206,0,12.95394,159.6899
9.067206,0,12.95394,159.6899
8.977026,0,13.06725,161.3315
8.889912,0,13.17229,162.9224
8.799774,0,13.3056,164.4611
8.708902,0,13.44009,165.9467
8.613338,0,13.5667,167.378
8.513037,0,13.68992,168.7522
8.513037,0,13.68992,168.7522
8.406224,0,13.82797,170.0684
8.290489,0,13.95853,171.326
8.166279,0,14.0816,172.5245
8.028918,0,14.19714,173.6636
7.89578,0,14.30514,174.7423
7.89578,0,14.30514,174.7423
7.762959,0,14.40554,175.7603
7.646109,0,14.49836,176.7178
7.544038,0,14.58355,177.615
7.45562,0,14.66113,178.4523
7.37977,0,14.73114,179.2301
7.37977,0,14.73114,179.2301
7.315476,0,14.79365,179.9491
7.261781,0,14.84878,179.3902
7.217756,0,14.89667,178.7867
7.182556,0,14.93751,178.239
7.155351,0,14.97153,177.7458
7.155351,0,14.97153,177.7458
7.135375,0,14.99897,177.3052
7.121889,0,15.02015,176.9158
7.114178,0,15.0354,176.5766
7.111586,0,15.04506,176.2863
7.113483,0,15.04957,176.0415
7.113483,0,15.04957,176.0415
7.119245,0,15.04933,175.8415
7.128285,0,15.04484,175.6842
7.139696,0,15.03718,175.5585
7.153268,0,15.02652,175.4642
7.16878,0,15.01286,175.4049
7.185928,0,14.99655,175.3786
7.185928,0,14.99655,175.3786
7.204395,0,14.97798,175.3819
7.223859,0,14.95753,175.4137
7.24404,0,14.93556,175.4715
7.264613,0,14.91249,175.553
7.285355,0,14.88867,175.6557
7.306025,0,14.86447,175.7767
7.326403,0,14.84022,175.9132
7.326403,0,14.84022,175.9132
7.346425,0,14.81618,176.0603
7.365977,0,14.79253,176.2162
7.384985,0,14.76943,176.3783
7.403391,0,14.74705,176.5435
7.421203,0,14.72545,176.7086
7.421203,0,14.72545,176.7086
7.438538,0,14.70464,176.868
7.455472,0,14.68457,177.0195
7.472152,0,14.66512,177.1603
7.488679,0,14.6462,177.2878
7.505215,0,14.62768,177.3989
7.521963,0,14.60937,177.4905
7.521963,0,14.60937,177.4905
7.539213,0,14.59103,177.5569
7.557261,0,14.57238,177.5961
7.576409,0,14.55312,177.6061
7.596987,0,14.53294,177.5847
7.619349,0,14.51155,177.5296
7.619349,0,14.51155,177.5296
7.643961,0,14.48859,177.4366
7.671275,0,14.46371,177.3049
7.701734,0,14.43656,177.1332
7.735814,0,14.40685,176.9207
7.774049,0,14.37424,176.6663
7.774049,0,14.37424,176.6663
7.817018,0,14.33842,176.3679
7.865286,0,14.29909,176.0255
7.919441,0,14.25597,175.6391
7.980122,0,14.20879,175.2087
8.047947,0,14.1573,174.734
8.047947,0,14.1573,174.734
8.123646,0,14.10129,174.214
8.207932,0,14.04047,173.6496
8.301483,0,13.9747,173.0413
8.405089,0,13.9037,172.3897
8.519528,0,13.8273,171.6954
8.645583,0,13.74531,170.9592
8.784126,0,13.65751,170.1819
8.936038,0,13.56366,169.3646
9.102175,0,13.46361,168.5085
9.283516,0,13.35708,167.6148
9.481025,0,13.24383,166.6848
9.695734,0,13.12357,165.7201
9.695734,0,13.12357,165.7201
9.928691,0,12.99601,164.722
10.18097,0,12.86078,163.6929
10.42354,0,12.71751,162.6344
10.65068,0,12.56575,161.5487
10.87787,0,12.40505,160.4373
11.09684,0,12.23486,159.3025
11.09684,0,12.23486,159.3025
11.3168,0,12.05466,158.146
11.52907,0,11.86373,156.9699
11.74117,0,11.6614,155.7763
11.94789,0,11.44698,154.5672
12.15145,0,11.21961,153.3443
12.15145,0,11.21961,153.3443
12.3536,0,10.97848,152.1094
12.54808,0,10.72251,150.8643
12.74649,0,10.45822,149.6111
12.93101,0,10.22672,148.352
13.12583,0,9.979994,147.0885
13.29976,0,9.738285,145.8225
13.29976,0,9.738285,145.8225
13.48744,0,9.519954,144.5687
13.64893,0,9.288407,143.3169
13.8246,0,9.07655,142.0667
13.98238,0,8.870437,140.8158
14.1474,0,8.648984,139.5646
14.30243,0,8.4626,138.3103
14.30243,0,8.4626,138.3103
14.45676,0,8.265029,137.0546
14.6093,0,8.066842,135.7988
14.75232,0,7.892151,134.5393
14.90271,0,7.702431,133.2777
15.03355,0,7.533063,132.0153
15.17823,0,7.366274,130.748
15.17823,0,7.366274,130.748
15.29978,0,7.190148,129.4773
15.43094,0,7.046007,128.2045
15.54996,0,6.887394,126.9257
15.66676,0,6.744127,125.6418
15.78349,0,6.608806,124.3489
15.88903,0,6.462144,123.048
15.88903,0,6.462144,123.048
15.99383,0,6.35029,121.7355
16.0959,0,6.223852,120.4128
16.18277,0,6.113096,119.0768
16.26925,0,6.010595,117.7291
16.35511,0,5.898268,116.3672
16.35511,0,5.898268,116.3672
16.42926,0,5.820327,114.989
16.49543,0,5.727588,113.5966
16.56015,0,5.653989,112.1884
16.62327,0,5.586565,110.7631
16.66845,0,5.512288,109.3203
16.66845,0,5.512288,109.3203
16.71003,0,5.470998,107.8597
16.74926,0,5.41456,106.3834
16.78454,0,5.381271,104.8935
16.80086,0,5.351975,103.3896
16.81431,0,5.317611,101.8718
16.81431,0,5.317611,101.8718
16.82504,0,5.316552,100.3407
16.8293,0,5.30009,98.79816
16.81622,0,5.307784,97.24466
16.80063,0,5.320517,95.68073
16.783,0,5.324292,94.10843
16.75518,0,5.36707,92.52832
16.71457,0,5.394194,90.94113
16.71457,0,5.394194,90.94113
16.6723,0,5.436242,89.34766
16.628,0,5.492199,87.75006
16.56336,0,5.532511,86.14917
16.4927,0,5.599566,84.54706
16.42074,0,5.665512,82.94452
16.42074,0,5.665512,82.94452
16.34365,0,5.715907,81.34244
16.25009,0,5.803129,79.74286
16.1575,0,5.876506,78.14771
16.06644,0,5.943636,76.55768
15.96292,0,6.037771,74.97458
15.85635,0,6.116598,73.39853
15.85635,0,6.116598,73.39853
15.75341,0,6.19836,71.82935
15.64743,0,6.296156,70.26877
15.53263,0,6.378961,68.71835
15.42319,0,6.472425,67.17731
15.31666,0,6.572998,65.64719
15.19809,0,6.65887,64.12686
15.19809,0,6.65887,64.12686
15.08619,0,6.76209,62.61526
14.98018,0,6.864918,61.11404
14.86106,0,6.953383,59.62457
14.74952,0,7.065444,58.14813
14.64404,0,7.170885,56.68338
14.64404,0,7.170885,56.68338
14.5262,0,7.262269,55.22934
14.4165,0,7.383377,53.78735
14.31058,0,7.492172,52.35867
14.19197,0,7.591612,50.94254
14.09075,0,7.718805,49.54001
14.09075,0,7.718805,49.54001
13.97298,0,7.832395,48.15085
13.86775,0,7.943435,46.776
13.75441,0,8.077093,45.4155
13.64469,0,8.197536,44.06924
13.53429,0,8.323168,42.73825
13.41932,0,8.466074,41.42294
13.41932,0,8.466074,41.42294
13.31019,0,8.596206,40.12387
13.18902,0,8.74107,38.84207
13.07936,0,8.896794,37.57852
12.95086,0,9.040204,36.33423
12.83861,0,9.210701,35.10995
12.70153,0,9.383748,33.90665
12.70153,0,9.383748,33.90665
12.5822,0,9.545016,32.7254
12.43755,0,9.749903,31.56732
12.30839,0,9.945782,30.43344
12.15527,0,10.1449,29.32492
12.01506,0,10.38135,28.24292
12.01506,0,10.38135,28.24292
11.85097,0,10.60679,27.18933
11.69862,0,10.86081,26.16522
11.521,0,11.1344,25.17175
11.35553,0,11.39775,24.21027
11.16179,0,11.69563,23.2821
11.16179,0,11.69563,23.2821
10.98251,0,11.98561,22.38959
10.77004,0,12.26688,21.53372
10.57299,0,12.54013,20.71552
10.34257,0,12.80602,19.93625
10.12314,0,13.06509,19.19705
10.12314,0,13.06509,19.19705
9.876711,0,13.31802,18.50037
9.632322,0,13.56544,17.84692
9.369983,0,13.80783,17.23737
9.098057,0,14.04562,16.67239
8.825311,0,14.27924,16.15289
8.825311,0,14.27924,16.15289
8.538419,0,14.50933,15.681
8.26182,0,14.73643,15.25696
7.994538,0,14.96106,14.88104
7.735685,0,15.18368,14.55359
7.484416,44.88907,15.4048,14.27505
7.484416,44.88907,15.4048,14.27505
7.239912,44.06177,15.62507,14.04712
7.00124,43.26292,15.84518,13.86996
6.767554,42.4915,16.06585,13.74445
6.538051,41.7468,16.27911,13.67181
6.311881,41.02836,16.48466,13.65372
6.088203,40.33588,16.69305,13.69183
6.088203,40.33588,16.69305,13.69183
5.866144,39.67025,16.90554,13.79016
5.644688,39.03076,17.12335,13.9498
5.422936,38.4173,17.29386,14.17157
5.200031,37.83002,17.4342,14.45621
4.975131,37.26941,17.58091,14.80441
4.975131,37.26941,17.58091,14.80441
4.755643,36.73719,17.73538,15.2193
4.543236,36.234,17.87102,15.70135
4.349116,35.76072,17.94848,16.25095
4.206594,35.3186,18.03542,16.86813
4.066521,34.86642,18.13339,17.5531
3.985246,34.42908,18.19827,18.30612
3.985246,34.42908,18.19827,18.30612
3.896191,34.02353,18.22138,19.13028
3.863253,33.65192,18.25836,20.02597
3.825683,33.31688,18.31114,20.9935
3.825457,32.94196,18.2791,22.03314
3.831634,32.5979,18.263,23.14539
3.831634,32.5979,18.263,23.14539
3.857185,32.29261,18.26677,24.33081
3.899681,32.01835,18.20845,25.58606
3.94415,31.75896,18.15081,26.91187
4.015892,31.54635,18.11798,28.30887
4.07278,31.38391,18.02514,29.77304
4.166839,31.277,17.94089,31.30545
4.166839,31.277,17.94089,31.30545
4.244841,31.12054,17.88677,32.90732
4.339675,31.02165,17.75911,34.57385
4.433314,30.9852,17.66559,36.30045
4.5236,30.93287,17.57507,38.08264
4.628458,30.89488,17.45011,39.92236
4.628458,30.89488,17.45011,39.92236
4.714843,30.92632,17.36463,41.81451
4.821943,30.91849,17.24516,43.75443
4.91553,30.94222,17.1392,45.74292
5.00718,31.00978,17.05616,47.77509
5.105929,31.02021,16.93609,49.84634
5.1856,31.1066,16.86278,51.9566
5.1856,31.1066,16.86278,51.9566
5.282176,31.12153,16.75862,54.10117
5.365859,31.19063,16.67809,56.27557
5.441981,31.21518,16.60825,58.47565
5.52984,31.26714,16.52245,60.70224
5.598911,31.28773,16.48322,62.95114
5.598911,31.28773,16.48322,62.95114
5.677027,31.32623,16.39192,65.21823
5.751415,31.33491,16.35337,67.49982
5.808141,31.36666,16.27822,69.79697
5.889751,31.36699,16.23215,72.1059
5.953046,31.4013,16.16803,74.423
6.016366,31.39881,16.10829,76.74493
6.016366,31.39881,16.10829,76.74493
6.090012,31.44663,16.04172,79.07245
6.14571,31.45349,15.9591,81.40207
6.197618,31.51379,15.91039,83.73047
6.235524,31.5544,15.88495,86.05463
6.255874,31.63643,15.91335,88.37167
6.255874,31.63643,15.91335,88.37167
6.274086,31.72719,15.94564,90.68134
6.298891,31.84673,15.96622,92.98059
6.306077,32.00191,16.04006,95.26657
6.303771,32.17462,16.08218,97.53659
6.318457,32.40008,16.13794,99.78809
6.315386,32.65571,16.23078,102.0188
6.315386,32.65571,16.23078,102.0188
6.304279,32.85474,16.26024,104.2266
6.311486,33.03106,16.34005,106.4089
6.300798,33.27368,16.37936,108.5635
6.293336,33.58601,16.4249,110.6881
6.295439,33.9721,16.47218,112.7806
6.295439,33.9721,16.47218,112.7806
6.279614,34.43563,16.47982,114.8373
6.287534,34.98154,16.52239,116.8562
6.286563,35.61559,16.49147,118.835
6.285917,36.34435,16.50331,120.772
6.300648,37.52267,16.45449,122.6654
6.298265,0,16.42755,124.5135
6.298265,0,16.42755,124.5135
6.328256,0,16.37052,126.3113
6.342225,0,16.30901,128.0572
6.373992,0,16.24615,129.7498
6.403708,0,16.15569,131.3837
6.485001,0,15.9775,134.4749
6.529385,0,15.89414,135.9298
6.586781,0,15.78444,137.317
6.640089,0,15.68133,138.6359
6.709077,0,15.58467,139.8858
6.772218,0,15.46721,141.0624
6.772218,0,15.46721,141.0624
6.851439,0,15.3714,142.1655
6.92491,0,15.25679,143.195
7.013041,0,15.14836,144.151
7.096958,0,15.05242,145.0303
7.193023,0,14.93543,145.8334
7.287384,0,14.83259,146.5609
7.287384,0,14.83259,146.5609
7.390604,0,14.7317,147.2108
7.495192,0,14.62123,147.7842
7.60483,0,14.52083,148.2823
7.7532,0,14.41918,148.704
7.930375,0,14.31232,149.0511
7.930375,0,14.31232,149.0511
8.106771,0,14.21207,149.3231
8.280414,0,14.0796,149.5222
8.452157,0,13.90258,149.6486
8.622815,0,13.73082,149.7046
8.793276,0,13.56334,149.6908
8.793276,0,13.56334,149.6908
8.964455,0,13.3992,149.6081
9.137242,0,13.23749,149.4589
9.312506,0,13.07745,149.2449
9.491137,0,12.91837,148.968
9.674051,0,12.75959,148.63
9.674051,0,12.75959,148.63
9.862197,0,12.60054,148.2321
10.05657,0,12.44063,147.776
10.25813,0,12.27933,147.2637
10.46613,0,12.11685,146.7099
10.67942,0,11.95267,146.1076
10.67942,0,11.95267,146.1076
10.89616,0,11.78644,145.4559
11.08282,0,11.61785,144.7613
11.2569,0,11.44687,144.0282
11.41752,0,11.27291,143.2414
11.55507,0,11.095,142.3974
11.68756,0,10.91246,141.495
11.81118,0,10.72464,140.5345
11.81118,0,10.72464,140.5345
11.91805,0,10.531,139.5151
12.02363,0,10.33081,138.4392
12.12357,0,10.12343,137.3078
12.21157,0,9.962398,136.122
12.30145,0,9.806977,134.8846
12.38931,0,9.680967,133.5969
12.46853,0,9.551461,132.2619
12.55245,0,9.443861,130.8809
12.6386,0,9.333647,129.4554
12.6386,0,9.333647,129.4554
12.71779,0,9.235412,127.9869
12.80402,0,9.139529,126.4792
12.89746,0,9.043988,124.9356
12.98336,0,8.958675,123.3578
13.0778,0,8.862446,121.7492
13.0778,0,8.862446,121.7492
13.18117,0,8.783483,120.1115
13.28209,0,8.69462,118.4481
