sensor-left,sensor-front,sensor-right,direction
12.68554,0,9.767095,171.4057
12.52388,0,9.893514,172.0102
12.3736,0,10.01277,172.583
12.3736,0,10.01277,172.583
12.23379,0,10.12559,173.1192
12.10319,0,10.23268,173.6216
11.98094,0,10.33445,174.0924
11.86641,0,10.43117,174.5326
11.65823,0,10.61048,175.3248
11.56355,0,10.69358,175.6778
11.47452,0,10.77264,176.0025
11.39072,0,10.84787,176.2997
11.31168,0,10.91956,176.5699
11.23702,0,10.9879,176.8141
11.16636,0,11.05315,177.0331
11.09933,0,11.11554,177.2276
11.0356,0,11.17529,177.3986
10.97484,0,11.23263,177.547
10.91676,0,11.28777,177.6735
10.80746,0,11.39237,177.8653
10.75572,0,11.44225,177.932
10.70558,0,11.49079,177.9805
10.65682,0,11.53819,178.012
10.60923,0,11.58463,178.0276
10.5626,0,11.63031,178.0283
10.51678,0,11.67536,178.0151
10.47156,0,11.71998,177.9889
10.4268,0,11.76431,177.9509
10.38234,0,11.80849,177.9021
10.33806,0,11.85265,177.8433
10.29385,0,11.89689,177.7756
10.24954,0,11.94138,177.7001
10.20509,0,11.98616,177.6176
10.16036,0,12.03136,177.5292
10.11531,0,12.07703,177.4358
10.11531,0,12.07703,177.4358
10.06984,0,12.12322,177.3391
10.0239,0,12.17,177.2393
9.977455,0,12.21741,177.1373
9.930431,0,12.26548,177.034
9.882809,0,12.31424,176.9303
9.834574,0,12.36366,176.8271
9.785691,0,12.41377,176.7254
9.736178,0,12.46454,176.6259
9.686009,0,12.51595,176.5294
9.686009,0,12.51595,176.5294
9.635228,0,12.56793,176.4377
9.58383,0,12.62047,176.3506
9.531881,0,12.67347,176.2688
9.479399,0,12.7269,176.1933
9.426433,0,12.78066,176.1248
9.373047,0,12.83468,176.0639
9.319297,0,12.88886,176.0114
9.265273,0,12.94309,175.968
9.211045,0,12.99727,175.9344
9.156697,0,13.05128,175.9111
9.102369,0,13.10497,175.8991
9.048138,0,13.15825,175.8989
8.994148,0,13.21094,175.9112
8.940533,0,13.26289,175.9366
8.887429,0,13.31397,175.9759
8.835022,0,13.36398,176.0295
8.7835,0,13.41274,176.0979
8.733057,0,13.46005,176.1823
8.636187,0,13.54959,176.4008
8.636187,0,13.54959,176.4008
8.590139,0,13.59146,176.5381
8.545987,0,13.6311,176.6964
8.464411,0,13.70291,177.0771
8.427523,0,13.7347,177.3001
8.39362,0,13.76346,177.5464
8.363047,0,13.78895,177.8172
8.363047,0,13.78895,177.8172
8.336135,0,13.81094,178.1151
8.313255,0,13.82922,178.4407
8.294759,0,13.84361,178.7944
8.281057,0,13.85389,179.1769
8.272578,0,13.85987,179.5884
8.269717,0,13.86138,179.9704
8.269717,0,13.86138,179.9704
8.272981,0,13.85818,179.4979
8.282823,0,13.85014,178.9942
8.299748,0,13.83704,178.4594
8.324226,0,13.81877,177.8933
8.356795,0,13.79516,177.2959
8.356795,0,13.79516,177.2959
8.398023,0,13.76605,176.6657
8.44847,0,13.7313,176.0029
8.508725,0,13.69076,175.308
8.57939,0,13.6443,174.581
8.661102,0,13.59176,173.8224
8.661102,0,13.59176,173.8224
8.754562,0,13.53302,173.0312
8.860397,0,13.46791,172.2094
8.979243,0,13.39627,171.3586
9.111847,0,13.3179,170.4791
9.258911,0,13.23271,169.5712
9.421191,0,13.14042,168.6368
9.599489,0,13.04086,167.6761
9.794676,0,12.93382,166.6893
9.794676,0,12.93382,166.6893
10.00453,0,12.81904,165.677
10.21301,0,12.69619,164.6413
10.42994,0,12.56492,163.5838
10.62992,0,12.42496,162.5058
10.83305,0,12.27586,161.4088
11.0256,0,12.1173,160.2937
11.21436,0,11.9487,159.162
11.21436,0,11.9487,159.162
11.40061,0,11.76965,158.0149
11.57465,0,11.57948,156.8538
11.75565,0,11.37761,155.6797
11.91479,0,11.16327,154.4942
12.08408,0,10.95931,153.2983
12.23562,0,10.74832,152.0935
12.23562,0,10.74832,152.0935
12.38939,0,10.5235,150.881
12.53782,0,10.34152,149.6625
12.67585,0,10.14764,148.4392
12.8216,0,9.951195,147.213
12.94366,0,9.786174,145.9855
12.94366,0,9.786174,145.9855
13.0736,0,9.607675,144.7585
13.19263,0,9.441833,143.5334
13.30585,0,9.291349,142.3118
13.42232,0,9.127279,141.0953
13.51838,0,8.99353,139.8855
13.62109,0,8.857113,138.6839
13.71022,0,8.717067,137.4921
13.79493,0,8.607835,136.3114
13.79493,0,8.607835,136.3114
13.88009,0,8.485784,135.1423
13.94619,0,8.382777,133.9865
14.01811,0,8.288602,132.8449
14.07332,0,8.185102,131.719
14.12545,0,8.119396,130.609
14.17377,0,8.041861,129.5161
14.17377,0,8.041861,129.5161
14.2063,0,7.981873,128.4403
14.2456,0,7.934335,127.3825
14.25824,0,7.879415,126.3436
14.27709,0,7.863221,125.3236
14.27933,0,7.836313,124.3232
14.27727,0,7.832396,123.3422
14.27727,0,7.832396,123.3422
14.26786,0,7.838981,122.3811
14.24447,0,7.845565,121.4405
14.22206,0,7.887629,120.5203
14.17704,0,7.920037,119.621
14.13991,0,7.986395,118.7422
14.13991,0,7.986395,118.7422
14.07349,0,8.056955,117.8834
14.01495,0,8.139534,117.045
13.9324,0,8.251036,116.2273
13.8523,0,8.353751,115.4307
13.75243,0,8.507502,114.655
13.65092,0,8.654378,113.9006
13.65092,0,8.654378,113.9006
13.53258,0,8.831348,113.1672
13.41001,0,9.02577,112.4549
13.27209,0,9.22813,111.7634
13.12887,0,9.474188,111.0929
12.97027,0,9.711976,110.4431
12.80691,0,9.970622,109.8139
12.62648,0,10.22491,109.205
12.44328,0,10.47194,108.6162
12.23976,0,10.71208,108.0474
12.03708,0,10.94564,107.4986
11.80931,0,11.17292,106.9696
11.58761,0,11.39423,106.4603
11.33441,0,11.60981,105.9706
11.09048,0,11.81992,105.5005
10.83895,0,12.02482,105.0497
10.59445,0,12.22474,104.6181
10.358,0,12.41992,104.2056
10.1292,0,12.61057,103.8122
9.907644,0,12.79694,103.4376
9.907644,0,12.79694,103.4376
9.692933,0,12.97922,103.0818
9.484675,0,13.15764,102.7446
9.282506,0,13.33239,102.4258
9.086072,0,13.50367,102.1252
8.895014,0,13.67171,101.8428
8.709023,0,13.83668,101.5783
8.52778,0,13.99878,101.3316
8.350958,0,14.15823,101.1025
8.178262,0,14.31522,100.8909
8.178262,0,14.31522,100.8909
8.009421,0,14.46993,100.6968
7.844142,0,14.62259,100.52
7.68214,0,14.77338,100.3602
7.523152,0,14.92249,100.2173
7.36697,0,15.07006,100.0909
7.213374,0,15.21624,99.98074
7.213374,0,15.21624,99.98074
7.062144,45.08238,15.36123,99.88696
6.912986,44.30169,15.50527,99.80939
6.765666,43.52993,15.64855,99.74768
6.62001,42.76682,15.79119,99.70157
6.475828,42.01208,15.93338,99.67081
6.332934,41.26546,16.07525,99.65512
6.191118,40.52677,16.217,99.65436
6.050185,39.7957,16.35884,99.6684
5.909945,39.07204,16.50093,99.69711
5.909945,39.07204,16.50093,99.69711
5.770153,38.35567,16.64355,99.74084
5.630544,37.64592,16.79224,99.79953
5.49092,36.94247,16.94561,99.87296
