sensor-left,sensor-front,sensor-right,direction
sensor-left,sensor-front,sensor-right,direction
5.684613,0,16.36498,2.14512
5.71004,0,16.34082,2.24123
5.736674,0,16.31554,2.338391
5.76453,0,16.28911,2.436576
5.793615,0,16.26154,2.535761
5.793615,0,16.26154,2.535761
5.823941,0,16.23281,2.635986
5.855544,0,16.2029,2.73726
5.888429,0,16.17179,2.839539
5.922595,0,16.13949,2.942766
5.958039,0,16.106,3.046895
5.994763,0,16.07132,3.151904
6.032769,0,16.03546,3.257781
6.032769,0,16.03546,3.257781
6.072066,0,15.99841,3.364638
6.112689,0,15.96013,3.472498
6.154646,0,15.92062,3.581358
6.197938,0,15.87988,3.691212
6.242564,0,15.83791,3.802072
6.242564,0,15.83791,3.802072
6.288531,0,15.79472,3.914127
6.335877,0,15.75027,4.027508
6.38464,0,15.70454,4.142413
6.434861,0,15.6575,4.259087
6.4866,0,15.60909,4.377827
6.4866,0,15.60909,4.377827
6.539939,0,15.55925,4.499309
6.594927,0,15.50796,4.623612
6.651617,0,15.45517,4.750896
6.710053,0,15.40085,4.881373
6.770292,0,15.34495,5.015291
6.832391,0,15.28745,5.152931
6.832391,0,15.28745,5.152931
6.896421,0,15.2283,5.295109
6.962453,0,15.16747,5.441905
7.030552,0,15.10489,5.593535
7.100796,0,15.04053,5.750306
7.173271,0,14.97433,5.912593
7.173271,0,14.97433,5.912593
7.248088,0,14.90624,6.08153
7.325345,0,14.8362,6.257261
7.405148,0,14.76414,6.440106
7.487615,0,14.68997,6.630511
7.572873,0,14.61366,6.829018
7.66106,0,14.5351,7.036248
7.66106,0,14.5351,7.036248
7.752367,0,14.45425,7.253979
7.846962,0,14.37099,7.482497
7.945026,0,14.28522,7.722316
8.046751,0,14.19684,7.974023
8.152331,0,14.10574,8.237942
8.261966,0,14.0118,8.514342
8.261966,0,14.0118,8.514342
8.375901,0,13.91493,8.804251
8.494341,0,13.81497,9.107496
8.617438,0,13.71187,9.423857
8.745306,0,13.60558,9.753154
8.878059,0,13.49608,10.09536
8.878059,0,13.49608,10.09536
9.015028,0,13.38397,10.44807
9.156996,0,13.26877,10.81398
9.304448,0,13.15018,11.19428
9.457767,0,13.02801,11.58964
9.617299,0,12.9021,12.00059
9.617299,0,12.9021,12.00059
9.783429,0,12.77233,12.42854
9.956594,0,12.63846,12.8738
10.13714,0,12.50035,13.33642
10.32541,0,12.35785,13.81646
10.52174,0,12.21086,14.31409
10.72654,0,12.05921,14.82958
10.72654,0,12.05921,14.82958
10.94032,0,11.90279,15.36423
11.16378,0,11.74122,15.91861
11.3975,0,11.57424,16.49287
11.64205,0,11.4016,17.08694
11.89798,0,11.22304,17.70067
11.89798,0,11.22304,17.70067
12.14073,0,11.03831,18.33447
12.34553,0,10.84698,18.98824
12.54675,0,10.64867,19.66149
12.74902,0,10.443,20.35347
12.94948,0,10.22956,21.06324
12.94948,0,10.22956,21.06324
13.14987,0,10.00793,21.78959
13.34,0,9.777654,22.53105
13.53695,0,9.538261,23.28608
13.72068,0,9.302345,24.05316
13.90876,0,9.088396,24.83078
14.0906,0,8.864825,25.61745
14.0906,0,8.864825,25.61745
14.26868,0,8.653948,26.41168
14.44843,0,8.446985,27.21226
14.61531,0,8.230407,28.01765
14.78643,0,8.040193,28.82635
14.94689,0,7.839873,29.63684
14.94689,0,7.839873,29.63684
15.10458,0,7.646587,30.44765
15.26126,0,7.463625,31.25763
15.40407,0,7.270411,32.06572
15.54913,0,7.10429,32.87035
15.68248,0,6.929616,33.67002
15.81022,0,6.765471,34.46373
15.81022,0,6.765471,34.46373
15.93709,0,6.610696,35.24999
16.04595,0,6.451304,36.02792
16.15522,0,6.318123,36.796
16.25357,0,6.175465,37.55343
16.34174,0,6.056794,38.2995
16.34174,0,6.056794,38.2995
16.42959,0,5.938184,39.0326
16.49737,0,5.83207,39.75211
16.56024,0,5.739773,40.45651
16.6188,0,5.649544,41.1453
16.65709,0,5.585979,41.8171
16.69049,0,5.514975,42.47148
16.69049,0,5.514975,42.47148
16.71773,0,5.482781,43.10724
16.72503,0,5.443205,43.72403
16.72755,0,5.436409,44.32157
16.72037,0,5.431538,44.89872
16.696,0,5.453259,45.45441
16.696,0,5.453259,45.45441
16.66725,0,5.485901,45.98782
16.62316,0,5.539794,46.49885
16.5673,0,5.613053,46.98748
16.5076,0,5.703277,47.45317
16.42447,0,5.820489,47.89525
16.33788,0,5.951605,48.31377
16.33788,0,5.951605,48.31377
16.23772,0,6.116442,48.70803
16.12414,0,6.293636,49.07813
16.00607,0,6.51034,49.42418
15.86558,0,6.732048,49.74612
15.72304,0,6.975884,50.04384
15.72304,0,6.975884,50.04384
15.56149,0,7.216393,50.31739
15.39265,0,7.453917,50.56705
15.21111,0,7.688773,50.79298
15.01602,0,7.921294,50.99539
14.81362,0,8.151795,51.17465
14.57793,0,8.380488,51.33127
14.57793,0,8.380488,51.33127
14.33538,0,8.607648,51.46552
14.0966,0,8.833659,51.5777
13.8612,0,9.05881,51.66825
13.62877,0,9.283401,51.73763
13.39895,0,9.507701,51.78635
13.39895,0,9.507701,51.78635
13.17139,0,9.731978,51.81501
12.94572,0,9.956522,51.8241
12.72171,0,10.1815,51.81438
12.49908,0,10.40708,51.78659
12.2776,0,10.63344,51.74146
12.05702,0,10.86078,51.67967
11.8371,0,11.08928,51.60192
11.6176,0,11.31913,51.50888
11.39827,0,11.55055,51.40118
11.17885,0,11.78376,51.27949
11.17885,0,11.78376,51.27949
10.95909,0,12.01897,51.14456
10.73861,0,12.25656,50.99665
10.51717,0,12.49676,50.83638
10.2946,0,12.73969,50.66454
10.07075,0,12.98545,50.48188
9.845459,0,13.23416,50.2892
9.61857,0,13.48593,50.08723
9.389909,0,13.74092,49.87663
9.389909,0,13.74092,49.87663
9.15929,0,13.99922,49.65829
8.92641,0,14.26116,49.43249
8.691082,0,14.52688,49.19987
8.453238,0,14.7964,48.96116
8.212788,0,15.06974,48.71712
7.969644,0,15.34694,48.46842
7.723721,0,15.62802,48.21576
7.474877,0,15.91305,47.95977
7.474877,0,15.91305,47.95977
7.223024,0,16.20205,47.70123
6.967858,0,16.49529,47.44048
6.709285,0,16.79278,47.17811
6.447329,0,17.09443,46.91475
6.181935,0,17.40021,46.65105
6.181935,0,17.40021,46.65105
5.91314,0,17.61063,46.38776
5.640697,0,17.82019,46.1253
5.364613,0,18.03548,45.86418
5.084919,0,18.2617,45.60497
4.801691,0,18.48893,45.34821
4.514933,0,18.71704,45.09441
4.224723,0,18.93624,44.84406
3.931024,0,19.15224,44.59756
3.931024,0,19.15224,44.59756
3.682028,0,19.34934,44.3553
3.483107,0,19.53376,44.11758
3.283068,0,19.70251,43.88467
3.083965,0,19.84211,43.65683
2.893486,0,19.97329,43.43426
2.720496,0,20.06112,43.2172
2.720496,0,20.06112,43.2172
2.571949,0,20.14042,43.00561
2.451589,0,20.1829,42.79971
2.373717,0,20.21152,42.59963
2.326629,0,20.2074,42.40543
2.331661,0,20.19069,42.21713
2.331661,0,20.19069,42.21713
2.368227,0,20.14064,42.03449
2.448343,0,20.08683,41.85766
2.568271,0,19.99283,41.68665
2.700924,0,19.90126,41.52141
2.883359,0,19.7763,41.36189
2.883359,0,19.7763,41.36189
3.079348,0,19.6439,41.20761
3.305343,0,19.50381,41.05869
3.550344,0,19.33403,40.91507
3.79441,0,19.16657,40.77664
4.03663,0,18.98366,40.64325
4.277031,0,18.78264,40.51475
4.277031,0,18.78264,40.51475
4.515668,0,18.58385,40.39061
4.752673,0,18.37236,40.27083
4.988155,0,18.14355,40.15536
5.222183,0,17.91676,40.04405
5.454796,0,17.68941,39.93676
5.686028,0,17.4453,39.83337
5.686028,0,17.4453,39.83337
5.915885,0,17.20307,39.73343
6.144456,0,16.96264,39.63701
6.371817,0,16.72393,39.54407
6.597966,0,16.48692,39.45456
6.82287,0,16.25162,39.36839
6.82287,0,16.25162,39.36839
7.046498,0,16.01802,39.28523
7.269031,0,15.78594,39.20516
7.490469,0,15.55537,39.12819
7.710794,0,15.32632,39.05425
7.929988,0,15.09881,38.98334
8.148046,0,14.87282,38.91542
8.148046,0,14.87282,38.91542
8.364976,0,14.64832,38.85028
8.580989,0,14.42511,38.78803
8.796122,0,14.20315,38.7287
9.010372,0,13.98243,38.67232
9.223743,0,13.76296,38.6189
9.43625,0,13.54472,38.56847
9.43625,0,13.54472,38.56847
9.647912,0,13.32768,38.52101
9.858933,0,13.11165,38.47663
10.06936,0,12.89659,38.43543
10.27919,0,12.6825,38.39749
10.48843,0,12.46938,38.36288
10.69712,0,12.25722,38.33172
10.69712,0,12.25722,38.33172
10.90529,0,12.04597,38.30411
11.11314,0,11.83547,38.28025
11.32075,0,11.62565,38.26028
11.52812,0,11.41651,38.24434
11.73529,0,11.20805,38.23256
11.73529,0,11.20805,38.23256
11.94231,0,11.00022,38.22523
12.14937,0,10.79287,38.22257
12.35655,0,10.58594,38.22476
12.56388,0,10.37941,38.23201
12.77141,0,10.17328,38.24451
12.77141,0,10.17328,38.24451
12.97924,0,9.967483,38.26274
13.18758,0,9.761839,38.28701
13.39655,0,9.556276,38.31755
