sensor-left,sensor-front,sensor-right,direction
sensor-left,sensor-front,sensor-right,direction
11.86935,0,10.51101,172.6842
11.72932,0,10.62595,173.1862
11.5977,0,10.73539,173.6614
11.5977,0,10.73539,173.6614
11.47393,0,10.83961,174.1101
11.35755,0,10.9388,174.5325
11.24809,0,11.03318,174.9291
11.14509,0,11.123,175.3001
11.04812,0,11.20846,175.646
11.04812,0,11.20846,175.646
10.95676,0,11.2898,175.9674
10.87061,0,11.36722,176.2648
10.78934,0,11.44092,176.5386
10.71253,0,11.51115,176.7894
10.63988,0,11.5781,177.0179
10.57103,0,11.642,177.2247
10.57103,0,11.642,177.2247
10.5057,0,11.70303,177.4108
10.44356,0,11.76142,177.5766
10.38435,0,11.81737,177.723
10.32779,0,11.87107,177.8505
10.27362,0,11.92273,177.96
10.2216,0,11.97256,178.0522
10.2216,0,11.97256,178.0522
10.17152,0,12.02069,178.1285
10.12314,0,12.06734,178.1893
10.07628,0,12.11266,178.2355
10.03072,0,12.15686,178.2679
9.986312,0,12.20006,178.2873
9.942867,0,12.24243,178.2946
9.942867,0,12.24243,178.2946
9.90027,0,12.28407,178.2914
9.858351,0,12.32515,178.278
9.81698,0,12.36579,178.2554
9.776035,0,12.4061,178.2242
9.73541,0,12.44619,178.1855
9.73541,0,12.44619,178.1855
9.695045,0,12.48611,178.1406
9.654805,0,12.52599,178.0902
9.614647,0,12.56587,178.035
9.574454,0,12.60585,177.9757
9.534226,0,12.64594,177.9131
9.4939,0,12.68618,177.8483
9.4939,0,12.68618,177.8483
9.453434,0,12.72661,177.7825
9.412824,0,12.76723,177.7165
9.372022,0,12.80805,177.6509
9.331007,0,12.8491,177.5863
9.289805,0,12.89034,177.5234
9.289805,0,12.89034,177.5234
9.248446,0,12.93171,177.4638
9.206932,0,12.9732,177.4078
9.165281,0,13.01477,177.3562
9.123538,0,13.05637,177.3095
9.081742,0,13.09794,177.2684
9.039992,0,13.13935,177.2334
9.039992,0,13.13935,177.2334
8.998302,0,13.18058,177.2061
8.956766,0,13.22151,177.1869
8.915467,0,13.26204,177.1763
8.874481,0,13.30209,177.1749
8.833911,0,13.34155,177.1832
8.793891,0,13.38027,177.2018
8.754509,0,13.41815,177.2313
8.754509,0,13.41815,177.2313
8.715908,0,13.45504,177.2734
8.678181,0,13.49083,177.3289
8.641527,0,13.52532,177.3985
8.606072,0,13.5584,177.4832
8.572003,0,13.58989,177.584
8.572003,0,13.58989,177.584
8.539514,0,13.61959,177.7032
8.508821,0,13.64732,177.8415
8.48014,0,13.6729,177.9995
8.453736,0,13.69613,178.178
8.429836,0,13.71684,178.3776
8.408755,0,13.7348,178.5992
8.408755,0,13.7348,178.5992
8.390764,0,13.74982,178.8448
8.376217,0,13.76167,179.1149
8.365417,0,13.77017,179.4101
8.358685,0,13.77514,179.7307
8.356432,0,13.77635,179.9227
8.358968,0,13.77366,179.5497
8.358968,0,13.77366,179.5497
8.36672,0,13.76686,179.1483
8.380136,0,13.75574,178.7183
8.399636,0,13.74013,178.2592
8.425668,0,13.71986,177.7709
8.458697,0,13.69475,177.253
8.499207,0,13.66464,176.7052
8.499207,0,13.66464,176.7052
8.547764,0,13.62936,176.1259
8.604901,0,13.58875,175.5152
8.671194,0,13.54262,174.8732
8.747196,0,13.49084,174.1999
8.833537,0,13.43324,173.4957
8.930827,0,13.36965,172.7607
8.930827,0,13.36965,172.7607
9.039779,0,13.29993,171.9939
9.161027,0,13.22388,171.1972
9.295261,0,13.14134,170.3709
9.443148,0,13.05209,169.5169
9.605453,0,12.95592,168.6353
9.605453,0,12.95592,168.6353
9.782949,0,12.85267,167.7266
9.976418,0,12.74203,166.7925
10.17945,0,12.62385,165.8338
10.38423,0,12.49783,164.8506
10.58919,0,12.36359,163.8446
10.78385,0,12.22088,162.8166
10.78385,0,12.22088,162.8166
10.97427,0,12.06931,161.7665
11.16022,0,11.90839,160.6965
11.33565,0,11.73757,159.6084
11.51382,0,11.55658,158.5036
11.67373,0,11.36471,157.3837
11.84405,0,11.16155,156.2497
11.84405,0,11.16155,156.2497
11.98942,0,10.9598,155.1017
12.14372,0,10.76194,153.9415
12.28392,0,10.55136,152.7711
12.42208,0,10.36611,151.5916
12.55786,0,10.18788,150.4048
12.67976,0,9.99674,149.2116
12.67976,0,9.99674,149.2116
12.80993,0,9.843256,148.013
12.91734,0,9.682603,146.811
13.03082,0,9.518792,145.6078
13.13491,0,9.38693,144.4049
13.23144,0,9.242406,143.204
13.23144,0,9.242406,143.204
13.33215,0,9.111761,142.0063
13.41139,0,8.995408,140.8136
13.49738,0,8.866406,139.6277
13.57001,0,8.770199,138.4503
13.638,0,8.669227,137.2823
13.70619,0,8.569353,136.1252
13.70619,0,8.569353,136.1252
13.7557,0,8.49632,134.9796
13.81121,0,8.411376,133.8469
13.84915,0,8.350757,132.7285
13.88517,0,8.294729,131.6247
13.91608,0,8.235696,130.5365
13.91608,0,8.235696,130.5365
13.93292,0,8.209375,129.464
13.95533,0,8.172031,128.4081
13.95227,0,8.158527,127.3697
13.9563,0,8.152563,126.3488
13.94153,0,8.145607,125.3462
13.92519,0,8.172581,124.3628
13.89896,0,8.189514,123.3982
13.86192,0,8.235866,122.4531
13.86192,0,8.235866,122.4531
13.82305,0,8.28802,121.527
13.76506,0,8.346078,120.6204
13.71229,0,8.435777,119.7339
13.63304,0,8.516189,118.867
13.56245,0,8.637338,118.0204
13.46449,0,8.758315,117.1944
13.37306,0,8.897467,116.3887
13.25824,0,9.061975,115.6038
13.25824,0,9.061975,115.6038
13.14607,0,9.221004,114.8391
13.01316,0,9.432754,114.0949
12.88036,0,9.635962,113.3715
12.72829,0,9.87698,112.6687
12.57531,0,10.13146,111.9865
12.40301,0,10.38809,111.3248
12.40301,0,10.38809,111.3248
12.23025,0,10.65827,110.6831
12.03645,0,10.92073,110.0616
11.84412,0,11.17588,109.46
11.62756,0,11.42407,108.8784
11.41603,0,11.66556,108.3164
11.17557,0,11.9007,107.7741
10.94509,0,12.12977,107.2513
10.94509,0,12.12977,107.2513
10.67963,0,12.35305,106.7478
10.42361,0,12.57082,106.2636
10.16153,0,12.78332,105.7986
9.90536,0,12.99078,105.3526
9.657533,0,13.19343,104.9256
9.417623,0,13.39151,104.5175
9.417623,0,13.39151,104.5175
9.185209,0,13.58522,104.128
8.959884,0,13.77478,103.7572
8.741271,0,13.96041,103.4048
8.52899,0,14.14229,103.0706
8.322674,0,14.32063,102.7545
8.322674,0,14.32063,102.7545
8.121987,0,14.49563,102.4565
7.926585,0,14.66751,102.1765
7.736151,0,14.83641,101.9139
7.550377,0,15.00255,101.6688
7.368948,0,15.16613,101.4409
7.191584,0,15.32732,101.2302
7.191584,0,15.32732,101.2302
7.018004,0,15.48633,101.0366
6.847919,0,15.64332,100.8596
6.681117,0,15.79845,100.6989
6.517334,0,15.95189,100.5545
6.356318,0,16.10385,100.4261
6.197823,0,16.25449,100.3137
6.197823,0,16.25449,100.3137
6.04159,45.03222,16.40405,100.2169
5.887398,44.24747,16.55267,100.1355
5.735126,43.47065,16.70042,100.0688
5.584614,42.70159,16.84742,100.0168
5.43565,41.94006,16.99385,99.97919
5.288044,41.18575,17.13988,99.95578
5.288044,41.18575,17.13988,99.95578
5.141576,40.43854,17.28574,99.9469
4.995944,39.69766,17.43172,99.95224
4.85101,38.96296,17.57792,99.97147
4.706605,38.23438,17.73178,100.0044
4.562563,37.51174,17.88784,100.0509
4.418719,36.79492,18.04466,100.1108
4.418719,36.79492,18.04466,100.1108
4.274884,36.08401,18.18246,100.1844
4.130834,35.37842,18.2704,100.2715
3.986016,34.67819,18.35937,100.3718
3.835014,33.98335,18.44953,100.4853
3.73453,33.29387,18.48438,100.6121
3.675517,32.60976,18.50835,100.7522
3.660805,31.931,18.5338,100.9059
3.660805,31.931,18.5338,100.9059
3.702923,31.25784,18.53223,101.0742
3.778901,30.5899,18.49403,101.2575
3.887674,29.92712,18.45773,101.4558
4.047038,29.26952,18.41634,101.6696
4.241207,28.61727,18.31854,101.899
4.464002,27.97152,18.22342,102.1431
4.464002,27.97152,18.22342,102.1431
4.722648,27.33438,18.13155,102.4014
5.021784,26.70408,17.98741,102.6773
5.347761,26.07994,17.83691,102.9728
5.700785,25.46162,17.68943,103.289
6.10151,24.84917,17.50211,103.627
6.10151,24.84917,17.50211,103.627
6.530904,24.24375,17.29719,103.9905
6.988277,23.6453,17.09596,104.3811
7.476834,23.05417,16.8604,104.8001
8.012384,22.47096,16.60328,105.2495
8.578558,21.89634,16.35117,105.7315
9.176517,21.33101,16.06323,106.2483
9.176517,21.33101,16.06323,106.2483
9.807153,20.77657,15.75728,106.8055
10.48155,20.23312,15.45786,107.4045
11.18272,19.70105,15.11342,108.0471
11.85479,19.18102,14.76323,108.735
12.4907,18.67373,14.41863,109.4699
12.4907,18.67373,14.41863,109.4699
13.08898,18.18096,14.02021,110.2564
13.64967,17.70308,13.63354,111.095
14.17291,17.24076,13.23059,111.9863
14.65905,16.79486,12.80247,112.9312
15.10858,16.36641,12.39042,113.9304
15.52234,15.95653,11.93458,114.9846
15.52234,15.95653,11.93458,114.9846
15.90068,15.56738,11.48926,116.0969
16.24516,15.20011,11.03704,117.2661
16.55747,14.85618,10.56414,118.4915
16.83935,14.53746,10.11581,119.7725
17.09269,14.24612,9.624855,121.1079
17.09269,14.24612,9.624855,121.1079
17.31892,13.9857,9.158314,122.4991
17.52022,13.75932,8.681244,123.944
17.69875,13.57092,8.201574,125.4406
17.85663,13.42543,7.743612,126.987
17.99623,13.32846,7.255113,128.5792
18.11945,13.28811,6.80163,130.2153
18.11945,13.28811,6.80163,130.2153
18.22813,13.31495,6.343051,131.8932
18.32426,13.42209,5.90659,133.6089
18.40938,13.62839,5.505426,135.3603
18.48516,13.95893,5.138576,137.1436
18.55289,14.45059,4.804987,138.9567
18.55289,14.45059,4.804987,138.9567
18.61394,15.15621,4.503683,140.7957
18.66946,16.15672,4.233727,142.6569
18.72036,17.5837,3.994207,144.5382
18.7675,19.58398,3.78432,146.436
18.81162,21.4772,3.603312,148.3468
18.85325,23.10823,3.450536,150.2684
18.85325,23.10823,3.450536,150.2684
18.89288,24.60365,3.32543,152.1973
18.93085,26.02453,3.227535,154.1303
18.96737,27.37676,3.156491,156.0651
19.00256,28.67494,3.112043,157.9984
19.03642,29.96382,3.094031,159.9273
19.06884,31.24719,3.102413,161.8493
19.06884,31.24719,3.102413,161.8493
19.09964,32.5251,3.137232,163.7616
19.1285,33.79567,3.198632,165.6613
19.15501,35.01811,3.286855,167.546
19.17866,36.19849,3.402249,169.4132
19.19882,37.36044,3.545238,171.2603
19.21479,38.49797,3.716343,173.0852
19.21479,38.49797,3.716343,173.0852
19.22576,39.60569,3.916153,174.8855
19.23081,40.60784,4.145317,176.6589
19.22894,41.56205,4.404598,178.4036
19.21905,42.47605,4.694783,179.8823
19.19996,43.3287,5.01674,178.2004
19.17038,44.05877,5.371344,176.5526
19.17038,44.05877,5.371344,176.5526
19.12894,44.76146,5.75952,174.9404
19.07418,0,6.18223,173.3653
19.00473,0,6.598752,171.8277
18.91896,0,7.027803,170.3291
18.8152,0,7.457724,168.8705
18.69172,0,7.855565,167.4531
18.5471,0,8.28373,166.0762
18.3795,0,8.65433,164.7409
18.18709,0,9.049783,163.4479
17.96854,0,9.426174,162.1958
17.722,0,9.790481,160.9854
17.722,0,9.790481,160.9854
17.44626,0,10.17307,159.8149
17.13949,0,10.50717,158.6848
16.79992,0,10.86265,157.5957
16.42676,0,11.20032,156.5451
16.01826,0,11.52338,155.5335
16.01826,0,11.52338,155.5335
15.5737,0,11.86518,154.5585
15.09145,0,12.16155,153.6205
14.01103,0,12.77662,151.8534
13.41257,0,13.04847,151.0218
12.7751,0,13.33412,150.2221
12.09804,45.01182,13.60509,149.452
11.41604,44.60371,13.85448,148.7092
10.79049,44.18998,14.11663,147.9916
10.17357,43.77057,14.35557,147.2972
9.669162,43.3306,14.58128,146.6243
9.141924,42.85832,14.81867,145.9711
8.725049,42.38165,15.02833,145.3363
8.298467,41.90096,15.22815,144.7183
7.910316,41.41689,15.4386,144.1153
7.567854,40.93007,15.62042,143.5256
6.929878,39.89858,15.97377,142.3793
6.65132,39.37441,16.1293,141.8204
6.370197,38.85063,16.27118,141.2673
6.162601,38.32817,16.42289,140.7173
5.945999,37.80767,16.55388,140.1677
5.737326,37.28983,16.66549,139.6161
5.589338,36.76571,16.78733,139.0606
5.432983,36.22688,16.8945,138.4992
5.286645,35.69228,16.97507,137.9303
5.199072,35.16252,17.06617,137.3522
5.103477,34.63821,17.14779,136.7636
4.988485,33.60768,17.25441,135.5512
4.955537,33.10192,17.30716,134.9267
4.91751,32.58609,17.32012,134.2882
4.958481,32.06592,17.34443,133.6344
4.99108,31.55335,17.36595,132.9642
5.015184,31.049,17.34981,132.2764
5.111314,30.55347,17.34572,131.5702
5.212571,30.06743,17.30167,130.8443
5.304471,29.5916,17.26347,130.098
5.44695,29.12042,17.20292,129.3305
5.619277,28.63522,17.12912,128.5411
5.780724,28.16126,17.05087,127.729
5.95818,27.69925,16.94013,126.8935
6.202076,27.24998,16.84339,126.0339
6.650613,26.39182,16.56104,124.2423
6.939394,25.96984,16.3913,123.3106
7.236648,25.53703,16.22005,122.3546
7.517935,25.11852,16.03063,121.3739
7.792686,24.71495,15.82145,120.3678
8.149882,24.32687,15.61385,119.3362
8.487864,23.95488,15.36702,118.2793
8.807209,23.59955,15.13935,117.1981
9.114256,23.26152,14.86057,116.0933
9.4993,22.94138,14.59783,114.9662
9.862549,22.63965,14.3082,113.8184
10.205,22.35704,14.01242,112.6512
10.52767,22.09426,13.71824,111.4662
10.87643,21.85202,13.39202,110.2652
11.24996,21.63103,13.08929,109.0502
11.60192,21.43197,12.7475,107.8235
11.93368,21.25592,12.41869,106.5867
12.24662,21.10365,12.09109,105.3423
12.54661,20.97585,11.73956,104.0933
12.88364,20.87313,11.41319,102.8427
13.20262,20.79703,11.06515,101.5921
13.50513,20.74811,10.72001,100.3451
13.7927,20.72682,10.39974,99.10521
14.06641,20.73499,10.04768,97.87408
14.32762,20.7729,9.711737,96.65576
14.57719,20.84274,9.399608,95.45161
14.8163,21.02139,9.058873,94.26593
15.04564,21.54837,8.733062,93.09988
15.26623,23.06442,8.42959,91.95797
15.26623,23.06442,8.42959,91.95797
15.479,0,8.113637,90.84459
15.68439,0,7.797553,89.7606
15.88276,0,7.501729,88.70677
16.07488,0,7.220458,87.68784
16.26101,0,6.905729,86.70427
16.26101,0,6.905729,86.70427
16.44179,0,6.609233,85.7606
16.6174,0,6.329698,84.85711
16.788,0,6.06596,83.99395
16.95414,0,5.816957,83.17567
17.11594,0,5.581603,82.40218
17.27389,0,5.358889,81.67763
17.27389,0,5.358889,81.67763
17.42811,0,5.147799,81.00146
17.57873,0,4.947397,80.37328
17.72617,0,4.756808,79.79678
17.87065,0,4.575121,79.27145
18.01254,0,4.401525,78.80018
18.15214,0,4.235135,78.38242
18.15214,0,4.235135,78.38242
18.28984,0,4.075187,78.02017
18.42598,0,3.920881,77.71257
18.56103,0,3.771484,77.46172
18.69567,0,3.626188,77.27044
18.83047,0,3.484152,77.13803
18.83047,0,3.484152,77.13803
18.91178,0,3.344586,77.06938
18.98823,0,3.20662,77.06408
19.06544,0,3.069497,77.12022
19.11303,0,3.001474,77.22836
19.14773,0,2.949377,77.38959
19.1843,0,2.8958,77.61495
19.1843,0,2.8958,77.61495
19.18877,0,2.922655,77.91142
19.18295,0,2.95511,78.28027
19.17848,0,2.993094,78.72171
19.12907,0,3.109154,79.23585
19.08541,0,3.218229,79.82266
19.01287,0,3.360162,80.48203
19.01287,0,3.360162,80.48203
18.92731,0,3.546465,81.21669
18.82644,0,3.721746,82.02683
18.70023,0,3.964028,82.91226
18.56444,0,4.206739,83.87302
18.40032,0,4.461593,84.90961
18.2248,0,4.762814,86.02289
18.2248,0,4.762814,86.02289
18.02666,0,5.043519,87.21613
17.80833,0,5.371563,88.48907
17.58198,0,5.694525,89.83871
17.32107,0,6.009659,91.26421
17.06308,0,6.362492,92.76419
17.06308,0,6.362492,92.76419
16.7732,0,6.685639,94.33701
16.47615,0,7.02021,95.9785
16.17868,0,7.357478,97.68645
15.84951,0,7.663569,99.45644
15.52652,0,7.983554,101.2842
15.20085,0,8.292878,103.1668
15.20085,0,8.292878,103.1668
14.85764,0,8.571756,105.1013
14.52527,0,8.849651,107.0827
14.19322,0,9.126164,109.1065
13.85395,0,9.37509,111.1681
13.52924,0,9.599228,113.2634
13.52924,0,9.599228,113.2634
13.20434,0,9.838412,115.3881
12.89149,0,10.06036,117.5376
12.59207,0,10.26099,119.7078
12.29372,0,10.4427,121.8939
12.02301,0,10.62898,124.0916
11.74398,0,10.81248,126.2969
11.74398,0,10.81248,126.2969
11.50224,0,10.98013,128.5046
11.24709,0,11.13365,130.7106
11.02864,0,11.27447,132.9112
10.80488,0,11.42471,135.1029
10.61069,0,11.57303,137.2822
10.61069,0,11.57303,137.2822
10.41675,0,11.71055,139.4435
10.24653,0,11.83812,141.5833
10.07989,0,11.95643,143.6986
9.932137,0,12.07753,145.7865
9.789583,0,12.2086,147.8443
9.661848,0,12.33104,149.8694
9.661848,0,12.33104,149.8694
9.539603,0,12.44539,151.8562
9.428589,0,12.55181,153.802
9.322209,0,12.65909,155.7048
9.223799,0,12.78392,157.5624
9.128343,0,12.90096,159.373
9.128343,0,12.90096,159.373
9.037827,0,13.01037,161.1318
8.947905,0,13.11204,162.8371
8.859921,0,13.23508,164.4874
8.769703,0,13.36331,166.0812
8.67852,0,13.48405,167.6175
8.581958,0,13.59718,169.095
8.581958,0,13.59718,169.095
8.481474,0,13.72214,170.5107
8.372229,0,13.8455,171.8638
8.255975,0,13.9615,173.1537
8.127487,0,14.06998,174.3797
8.004145,0,14.1708,175.5417
8.004145,0,14.1708,175.5417
7.882401,0,14.2639,176.6385
7.777658,0,14.34916,177.67
7.688593,0,14.4265,178.6364
7.613955,0,14.49587,179.5378
7.552621,0,14.5572,179.6252
7.503446,0,14.61057,178.8522
7.503446,0,14.61057,178.8522
7.465405,0,14.65599,178.1424
7.43749,0,14.69361,177.4951
7.418747,0,14.72357,176.9094
7.408268,0,14.7461,176.3835
7.405204,0,14.76145,175.9164
7.408709,0,14.76993,175.5068
7.408709,0,14.76993,175.5068
7.418025,0,14.77191,175.1525
7.432418,0,14.76776,174.852
7.451157,0,14.75794,174.6042
7.473603,0,14.74292,174.4062
7.499127,0,14.72317,174.2566
7.499127,0,14.72317,174.2566
7.527187,0,14.69927,174.1514
7.557238,0,14.67171,174.089
7.588768,0,14.64102,174.0681
7.621271,0,14.60781,174.085
7.654329,0,14.57265,174.1368
7.687551,0,14.53607,174.2208
7.687551,0,14.53607,174.2208
7.720604,0,14.49861,174.3333
7.753214,0,14.46067,174.4723
7.785127,0,14.42268,174.6354
7.816097,0,14.38506,174.8196
7.845944,0,14.34819,175.022
7.845944,0,14.34819,175.022
7.874608,0,14.31237,175.2373
7.902016,0,14.27778,175.4637
7.928091,0,14.24463,175.6983
7.952837,0,14.21305,175.938
7.976202,0,14.1832,176.1795
7.998241,0,14.15513,176.4191
7.998241,0,14.15513,176.4191
8.019134,0,14.12878,176.6503
8.038992,0,14.10408,176.8702
8.057974,0,14.08088,177.0757
8.076221,0,14.05902,177.2637
8.093962,0,14.03827,177.4311
8.093962,0,14.03827,177.4311
8.111478,0,14.01838,177.5717
8.128997,0,13.99905,177.6858
8.146804,0,13.97996,177.7702
8.165234,0,13.96078,177.8221
8.184669,0,13.94113,177.8388
8.205503,0,13.92064,177.8179
8.205503,0,13.92064,177.8179
8.228221,0,13.89892,177.755
8.253235,0,13.87559,177.6508
8.281059,0,13.85024,177.504
8.312214,0,13.82251,177.3131
8.347235,0,13.79205,177.0772
8.347235,0,13.79205,177.0772
8.386743,0,13.7585,176.7944
8.431359,0,13.72152,176.4645
8.481696,0,13.6808,176.0878
8.538425,0,13.63602,175.6645
8.60219,0,13.58696,175.1947
8.673735,0,13.5333,174.6786
8.673735,0,13.5333,174.6786
8.75378,0,13.47486,174.1154
8.843144,0,13.41133,173.5062
8.942565,0,13.34253,172.8519
9.05287,0,13.26824,172.1531
9.174921,0,13.18822,171.4107
9.174921,0,13.18822,171.4107
9.309639,0,13.10226,170.625
9.457916,0,13.01016,169.7972
9.620701,0,12.91167,168.929
9.798984,0,12.80654,168.0216
9.993779,0,12.69449,167.0766
9.993779,0,12.69449,167.0766
10.20618,0,12.57528,166.0949
10.4373,0,12.44851,165.0788
