sensor-left,sensor-front,sensor-right,direction
sensor-left,sensor-front,sensor-right,direction
7.404942,0,14.75609,150.5883
7.564682,0,14.67169,150.9442
7.7223,0,14.5458,151.2165
7.876976,0,14.38442,151.4058
7.876976,0,14.38442,151.4058
8.029644,0,14.22899,151.5128
8.181226,0,14.07834,151.5397
8.332699,0,13.93141,151.4877
8.485086,0,13.78719,151.3579
8.6394,0,13.6448,151.1523
8.6394,0,13.6448,151.1523
8.796653,0,13.50346,150.873
8.957904,0,13.36242,150.522
9.124166,0,13.22106,150.1022
9.296038,0,13.07896,149.6207
9.473484,0,12.93606,149.0892
9.657416,0,12.79212,148.5068
9.657416,0,12.79212,148.5068
9.850193,0,12.64638,147.8606
10.04933,0,12.49817,147.1473
10.25301,0,12.3469,146.3662
10.42852,0,12.19204,145.5177
10.59081,0,12.03309,144.6024
10.59081,0,12.03309,144.6024
10.74478,0,11.86964,143.6201
10.88165,0,11.70113,142.5734
11.00594,0,11.52702,141.4645
11.12677,0,11.34684,140.2945
11.23979,0,11.16003,139.0645
11.23979,0,11.16003,139.0645
11.34103,0,10.96603,137.7754
11.44311,0,10.77825,136.4302
11.54601,0,10.63163,135.0315
11.63725,0,10.48347,133.5812
11.73298,0,10.35983,132.0824
11.83418,0,10.227,130.5371
11.83418,0,10.227,130.5371
11.93053,0,10.11912,128.9472
12.03041,0,10.00231,127.3164
12.13851,0,9.895739,125.6482
12.25083,0,9.790184,123.9461
12.36251,0,9.679558,122.2124
12.36251,0,9.679558,122.2124
12.48423,0,9.581757,120.449
12.61631,0,9.472292,118.6596
12.74816,0,9.370218,116.848
12.88678,0,9.265139,115.0176
13.03729,0,9.150262,113.1699
13.03729,0,9.150262,113.1699
13.19244,0,9.047754,111.3059
13.35418,0,8.931492,109.4293
13.52191,0,8.816713,107.5436
13.69483,0,8.700892,105.6519
13.86945,0,8.56961,103.7574
14.04758,0,8.453454,101.8601
14.22793,0,8.321323,99.96307
14.22793,0,8.321323,99.96307
14.4093,0,8.188863,98.06549
14.5901,0,8.056061,96.17041
14.76854,0,7.907848,94.28076
14.94274,0,7.775006,92.39917
15.11064,0,7.623669,90.52814
