sensor-left,sensor-front,sensor-right,direction
10.81137,0,11.98337,14.66571
10.60457,0,12.12569,14.03094
10.60457,0,12.12569,14.03094
10.40751,0,12.26315,13.41473
10.21975,0,12.39591,12.81714
10.04085,0,12.52408,12.23816
9.870424,0,12.64781,11.67773
9.708066,0,12.76722,11.13574
9.708066,0,12.76722,11.13574
9.553407,0,12.88244,10.61206
9.4061,0,12.99356,10.10657
9.2658,0,13.10073,9.61911
9.132189,0,13.20403,9.149506
9.004957,0,13.30357,8.697571
8.883806,0,13.39946,8.263062
8.883806,0,13.39946,8.263062
8.768455,0,13.4918,7.845734
8.658632,0,13.58069,7.445313
8.554078,0,13.66623,7.061523
8.454546,0,13.74851,6.694061
8.359796,0,13.82763,6.342682
8.359796,0,13.82763,6.342682
8.269597,0,13.9037,6.00705
8.183729,0,13.97679,5.686798
8.101982,0,14.04701,5.381622
8.024158,0,14.11446,5.091217
7.950053,0,14.17923,4.815155
7.879486,0,14.24141,4.553162
7.879486,0,14.24141,4.553162
7.812276,0,14.30109,4.30484
7.748247,0,14.35837,4.069855
7.687237,0,14.41334,3.847778
7.629083,0,14.4661,3.638336
7.573629,0,14.51673,3.441101
7.573629,0,14.51673,3.441101
7.52073,0,14.56533,3.255768
7.470241,0,14.61199,3.081909
7.422029,0,14.65678,2.91922
7.375956,0,14.69982,2.767273
7.331898,0,14.74118,2.625732
7.289734,0,14.78094,2.494232
7.289734,0,14.78094,2.494232
7.249347,0,14.8192,2.372437
7.210622,0,14.85603,2.259979
7.173453,0,14.89152,2.156525
7.137737,0,14.92575,2.061707
7.10337,0,14.9588,1.975159
7.10337,0,14.9588,1.975159
7.070264,0,14.99073,1.896606
7.03832,0,15.02164,1.825684
7.007453,0,15.05159,1.762054
6.97758,0,15.08065,1.705414
6.94862,0,15.10889,1.655396
6.920496,0,15.13638,1.611755
6.920496,0,15.13638,1.611755
6.893136,0,15.16317,1.574127
6.86647,0,15.18935,1.542175
6.840432,0,15.21495,1.515656
6.814957,0,15.24005,1.494171
6.78999,0,15.26468,1.477478
6.78999,0,15.26468,1.477478
6.765473,0,15.28891,1.465149
6.741356,0,15.31278,1.45694
6.717589,0,15.33634,1.452484
6.694128,0,15.35963,1.451569
6.670929,0,15.38268,1.453827
6.670929,0,15.38268,1.453827
6.647955,0,15.40553,1.458893
6.625171,0,15.42822,1.466492
6.602544,0,15.45078,1.476379
6.580044,0,15.47323,1.488251
6.557644,0,15.4956,1.501892
6.53532,0,15.5179,1.516968
6.513052,0,15.54017,1.533203
6.513052,0,15.54017,1.533203
6.490822,0,15.5624,1.550293
6.468615,0,15.58462,1.567993
6.446418,0,15.60684,1.586121
6.424222,0,15.62906,1.604401
6.402016,0,15.6513,1.622681
6.379797,0,15.67354,1.640686
6.357561,0,15.6958,1.658234
6.335305,0,15.71807,1.67511
6.313032,0,15.74036,1.691101
6.313032,0,15.74036,1.691101
6.290749,0,15.76264,1.705963
6.26846,0,15.78491,1.719513
6.246171,0,15.80717,1.731659
6.223892,0,15.82941,1.742249
6.201635,0,15.8516,1.751129
6.201635,0,15.8516,1.751129
6.179411,0,15.87374,1.758057
6.157241,0,15.8958,1.76297
6.135136,0,15.91777,1.765808
6.113111,0,15.93963,1.766418
6.091189,0,15.96137,1.76474
6.091189,0,15.96137,1.76474
6.069388,0,15.98295,1.760559
6.047734,0,16.00436,1.753845
6.026244,0,16.02557,1.744598
6.004944,0,16.04657,1.732697
5.983858,0,16.06732,1.71817
5.983858,0,16.06732,1.71817
5.963009,0,16.08781,1.700775
5.94243,0,16.108,1.680603
5.92214,0,16.12786,1.657623
5.902167,0,16.14739,1.631836
5.882541,0,16.16654,1.60321
5.863289,0,16.18529,1.571747
5.863289,0,16.18529,1.571747
5.84444,0,16.20362,1.537323
5.826025,0,16.2215,1.500061
5.80807,0,16.23889,1.45993
5.790603,0,16.25579,1.417023
5.773656,0,16.27215,1.371307
5.773656,0,16.27215,1.371307
5.757258,0,16.28795,1.322784
5.741436,0,16.30316,1.271484
5.726219,0,16.31777,1.21756
5.711637,0,16.33174,1.16098
5.697715,0,16.34506,1.101868
5.684484,0,16.35769,1.040222
5.684484,0,16.35769,1.040222
5.671969,0,16.36961,0.9761047
5.6602,0,16.3808,0.9095459
5.649201,0,16.39124,0.8406982
5.638996,0,16.40091,0.7696228
5.629614,0,16.40977,0.6963806
5.629614,0,16.40977,0.6963806
5.621078,0,16.41782,0.6210022
5.613414,0,16.42503,0.5436401
5.606641,0,16.43138,0.4643555
5.600782,0,16.43685,0.3832397
5.595862,0,16.44143,0.3004456
5.591896,0,16.44509,0.2160034
5.591896,0,16.44509,0.2160034
5.588907,0,16.44783,0.1299438
5.586917,0,16.44962,0.04238892
5.585939,0,16.45044,0.0465275
5.585195,0,16.45109,0.1367183
5.585534,0,16.45071,0.2280983
5.586969,0,16.4493,0.3205864
5.586969,0,16.4493,0.3205864
5.58952,0,16.44683,0.4142002
5.593195,0,16.44329,0.5088013
5.598009,0,16.43868,0.6042842
5.603972,0,16.43299,0.7005631
5.611095,0,16.4262,0.7975618
5.619388,0,16.41831,0.8952117
5.619388,0,16.41831,0.8952117
5.628862,0,16.40931,0.9935623
5.639526,0,16.39919,1.092488
5.651387,0,16.38793,1.191898
5.664454,0,16.37555,1.291723
5.678734,0,16.36202,1.391909
5.710955,0,16.33151,1.593103
5.728906,0,16.31452,1.693911
5.748089,0,16.29636,1.794902
5.768515,0,16.27703,1.896103
5.790189,0,16.25654,1.997534
5.813118,0,16.23485,2.099208
5.813118,0,16.23485,2.099208
5.837315,0,16.21198,2.201323
5.862787,0,16.18791,2.30381
5.889542,0,16.16263,2.406652
5.917588,0,16.13613,2.50987
5.946932,0,16.10842,2.613509
5.946932,0,16.10842,2.613509
5.977597,0,16.07948,2.717852
6.009586,0,16.04929,2.822867
6.042919,0,16.01785,2.928586
6.077606,0,15.98515,3.035085
6.113658,0,15.95117,3.14247
6.113658,0,15.95117,3.14247
6.151099,0,15.91593,3.251477
6.18996,0,15.87939,3.362294
6.230286,0,15.84151,3.47519
6.272114,0,15.80228,3.590492
6.315486,0,15.76167,3.708556
6.360451,0,15.71964,3.829755
6.360451,0,15.71964,3.829755
6.407078,0,15.67615,3.955
6.455421,0,15.63118,4.084417
6.505542,0,15.58466,4.218245
6.55751,0,15.53657,4.356797
6.611397,0,15.48683,4.500442
6.66728,0,15.43542,4.649586
6.66728,0,15.43542,4.649586
6.725265,0,15.38227,4.80534
6.785446,0,15.32732,4.96787
6.847924,0,15.2705,5.137472
6.912802,0,15.21175,5.314548
6.980196,0,15.15099,5.499576
6.980196,0,15.15099,5.499576
7.050264,0,15.08816,5.693982
7.123143,0,15.02316,5.898002
7.198977,0,14.95591,6.112042
7.277927,0,14.88632,6.336637
7.360165,0,14.81429,6.572423
7.360165,0,14.81429,6.572423
7.44592,0,14.73974,6.821326
7.535392,0,14.66254,7.083522
7.628785,0,14.58258,7.359211
7.726313,0,14.49973,7.648616
7.828192,0,14.41388,7.951995
7.934658,0,14.32489,8.269631
7.934658,0,14.32489,8.269631
8.045981,0,14.23266,8.602662
8.162395,0,14.13703,8.950487
8.28408,0,14.03794,9.313115
8.411211,0,13.93534,9.690592
8.543982,0,13.82917,10.08307
8.543982,0,13.82917,10.08307
8.68266,0,13.71938,10.49172
8.827543,0,13.6058,10.91616
8.978819,0,13.4884,11.35639
9.136472,0,13.36727,11.81154
9.301038,0,13.2422,12.28318
9.301038,0,13.2422,12.28318
9.473069,0,13.11299,12.77337
9.653148,0,12.97931,13.28229
9.841716,0,12.84099,13.81034
10.03924,0,12.69786,14.35788
10.24622,0,12.54972,14.92528
10.46322,0,12.39635,15.51289
10.46322,0,12.39635,15.51289
10.6909,0,12.23755,16.12182
10.92996,0,12.07293,16.75185
11.18101,0,11.90224,17.40277
11.44472,0,11.72518,18.07439
11.66652,0,11.54143,18.76652
11.88035,0,11.35061,19.47872
12.08048,0,11.15233,20.21024
12.29361,0,10.94621,20.96008
12.29361,0,10.94621,20.96008
12.49407,0,10.7318,21.72676
12.69931,0,10.50864,22.50902
12.89811,0,10.27625,23.30514
13.09633,0,10.03413,24.1139
13.29501,0,9.800077,24.93362
13.48522,0,9.58172,25.76262
13.68146,0,9.353111,26.59981
13.8648,0,9.139201,27.44342
13.8648,0,9.139201,27.44342
14.05108,0,8.92562,28.29179
14.23346,0,8.703323,29.14387
14.40844,0,8.504968,29.99786
14.58741,0,8.295851,30.85282
14.75147,0,8.093554,31.70687
14.91669,0,7.900299,32.55824
14.91669,0,7.900299,32.55824
15.07759,0,7.696054,33.40521
15.22735,0,7.517954,34.24685
15.37895,0,7.330896,35.08231
15.5167,0,7.15288,35.91086
15.65037,0,6.984472,36.73054
15.78187,0,6.809492,37.54067
15.89592,0,6.661514,38.33937
16.00999,0,6.503424,39.12603
16.11248,0,6.367231,39.89885
16.20556,0,6.232131,40.6573
16.29406,0,6.107268,41.401
16.36831,0,5.997637,42.12798
16.43241,0,5.887769,42.8379
16.49184,0,5.806156,43.53051
16.5358,0,5.716373,44.20391
16.56932,0,5.664077,44.85789
16.59805,0,5.605715,45.49097
16.60859,0,5.577303,46.10305
16.61065,0,5.552981,46.69287
16.60779,0,5.551913,47.26042
16.58276,0,5.56448,47.80463
16.55342,0,5.594489,48.32446
16.55342,0,5.594489,48.32446
16.51279,0,5.647089,48.81924
16.45623,0,5.712292,49.28913
16.39613,0,5.808323,49.73439
16.31553,0,5.913131,50.15447
16.22855,0,6.056149,50.54888
16.13041,0,6.205436,50.91793
16.01664,0,6.39953,51.26136
16.01664,0,6.39953,51.26136
15.90006,0,6.594694,51.57902
15.75978,0,6.81552,51.87135
15.61809,0,7.033033,52.13841
15.4574,0,7.247626,52.38021
15.29,0,7.459623,52.59685
15.10888,0,7.669374,52.78862
14.68526,0,8.08321,53.10083
14.46849,0,8.287726,53.22245
14.25541,0,8.490893,53.32155
14.25541,0,8.490893,53.32155
14.04565,0,8.692996,53.39837
13.83871,0,8.894501,53.45299
13.63412,0,9.095784,53.48583
13.43151,0,9.297149,53.49744
13.23058,0,9.498846,53.48849
13.03102,0,9.701105,53.45973
12.83257,0,9.90411,53.41194
12.63496,0,10.10808,53.34587
12.43797,0,10.31322,53.26223
12.24132,0,10.51975,53.16169
12.24132,0,10.51975,53.16169
12.04476,0,10.72791,53.04493
11.84791,0,10.93808,52.91227
11.65051,0,11.15049,52.76441
11.45236,0,11.36533,52.60214
11.25328,0,11.58274,52.42627
11.05306,0,11.80291,52.23757
10.85152,0,12.026,52.03676
10.64844,0,12.25221,51.82457
10.44363,0,12.4817,51.60168
10.23689,0,12.71467,51.36879
10.02801,0,12.9513,51.12655
10.02801,0,12.9513,51.12655
9.816812,0,13.19174,50.87579
9.603015,0,13.43627,50.61696
9.386426,0,13.68505,50.35069
9.166925,0,13.93816,50.07769
8.944419,0,14.19566,49.79878
8.718802,0,14.4576,49.51469
8.718802,0,14.4576,49.51469
8.48997,0,14.724,49.22629
8.257654,0,14.99512,48.93404
8.021731,0,15.27103,48.63858
7.78214,0,15.55171,48.34061
7.53886,0,15.83711,48.04089
7.53886,0,15.83711,48.04089
7.291813,0,16.12721,47.74024
7.040816,0,16.42212,47.43917
6.785759,0,16.64903,47.13828
6.526657,0,16.8489,46.83819
6.2635,0,17.05283,46.53958
5.996324,0,17.27041,46.24306
5.996324,0,17.27041,46.24306
5.725138,0,17.49067,45.94926
5.44974,0,17.71148,45.65861
5.170134,0,17.92719,45.37159
4.88634,0,18.14052,45.08866
4.651803,0,18.33363,44.81025
4.651803,0,18.33363,44.81025
4.460764,0,18.51876,44.53669
4.268384,0,18.68272,44.2683
4.076128,0,18.82412,44.00538
3.892852,0,18.95248,43.74818
3.725523,0,19.041,43.49697
3.583303,0,19.12187,43.25195
3.583303,0,19.12187,43.25195
3.467536,0,19.16051,43.01311
3.394841,0,19.18974,42.78069
3.351251,0,19.18206,42.55478
3.359957,0,19.16492,42.33551
3.399059,0,19.11157,42.12293
3.399059,0,19.11157,42.12293
3.481431,0,19.05632,41.91684
3.602886,0,18.9594,41.71735
3.736437,0,18.86534,41.52452
3.919564,0,18.73808,41.33834
4.115426,0,18.60358,41.15876
4.341198,0,18.46088,40.98573
4.341198,0,18.46088,40.98573
4.585052,0,18.28968,40.81882
4.827961,0,18.12122,40.65809
5.068797,0,17.93594,40.50354
5.307621,0,17.73441,40.35503
5.544479,0,17.53549,40.21245
5.544479,0,17.53549,40.21245
5.779401,0,17.32217,40.07531
6.012561,0,17.09391,39.94363
6.244086,0,16.86801,39.81736
6.474013,0,16.64037,39.69639
6.702391,0,16.3978,39.58059
6.929231,0,16.1575,39.46983
7.154578,0,15.91938,39.364
7.378474,0,15.68338,39.26298
7.600962,0,15.44943,39.16665
7.822079,0,15.21747,39.07489
8.041883,0,14.98741,38.98758
8.041883,0,14.98741,38.98758
8.260435,0,14.75915,38.90438
8.477914,0,14.53249,38.82534
8.694392,0,14.30737,38.75043
8.909878,0,14.08375,38.67959
9.124366,0,13.86163,38.61275
9.337865,0,13.64097,38.54982
9.337865,0,13.64097,38.54982
9.550412,0,13.42172,38.49056
9.762193,0,13.20368,38.43507
9.973261,0,12.9868,38.38333
10.18362,0,12.77108,38.33532
10.39326,0,12.5565,38.29103
10.6022,0,12.34304,38.25042
10.81049,0,12.13066,38.21349
11.01819,0,11.9193,38.18026
11.22535,0,11.70888,38.15073
11.22535,0,11.70888,38.15073
11.43205,0,11.49934,38.12491
11.84478,0,11.08221,38.08478
12.05095,0,10.8745,38.07063
12.05095,0,10.8745,38.07063
12.25688,0,10.66747,38.06055
12.46275,0,10.46097,38.05467
12.66863,0,10.25492,38.05314
12.87457,0,10.04931,38.0561
13.08064,0,9.84407,38.06365
13.08064,0,9.84407,38.06365
13.28689,0,9.639192,38.07615
13.49355,0,9.434475,38.09381
13.70072,0,9.229844,38.11685
13.90844,0,9.025265,38.14545
14.1168,0,8.820704,38.17983
14.1168,0,8.820704,38.17983
14.32587,0,8.616134,38.22047
14.53587,0,8.41138,38.26775
14.74694,0,8.206344,38.32195
14.95919,0,8.000958,38.38335
15.17271,0,7.795181,38.45222
15.38759,0,7.588958,38.52894
15.38759,0,7.588958,38.52894
15.60403,0,7.38222,38.61433
15.82232,0,7.174732,38.70892
16.0427,0,6.96635,38.81318
16.26535,0,6.756966,38.9275
16.49043,0,6.546481,39.05231
16.49043,0,6.546481,39.05231
16.71819,0,6.334803,39.18865
16.94902,0,6.121683,39.3372
17.18319,0,5.906938,39.4985
17.42096,0,5.690426,39.673
17.65767,0,5.472023,39.86129
17.65767,0,5.472023,39.86129
17.89482,0,5.251559,40.06499
18.13499,0,5.028648,40.28521
18.35249,0,4.802943,40.52275
18.57542,0,4.574164,40.77824
18.78451,0,4.342041,41.0522
18.98876,0,4.106293,41.34509
18.98876,0,4.106293,41.34509
19.18942,0,3.866638,41.65813
19.37559,0,3.622631,41.9918
19.5661,0,3.384763,42.34639
19.73466,0,3.154461,42.72206
19.91076,0,2.918864,43.11895
19.91076,0,2.918864,43.11895
20.06432,0,2.685898,43.53775
20.22378,0,2.49745,43.97825
20.36293,0,2.303061,44.44027
20.50611,0,2.102375,44.92355
20.62879,0,1.950018,45.42785
20.75605,0,1.795189,45.95287
20.75605,0,1.795189,45.95287
20.5982,0,1.732803,44.30156
20.53964,0,1.700651,43.0809
20.51808,0,1.671131,42.02846
20.51345,0,1.642339,41.10715
20.51727,0,1.664514,40.30661
20.52177,0,1.698804,39.62364
20.52177,0,1.698804,39.62364
20.51093,0,1.736274,39.05637
20.49661,0,1.826731,38.60336
20.47795,0,1.925807,38.26344
20.43461,0,2.025835,38.03533
20.38345,0,2.18236,37.91772
20.38345,0,2.18236,37.91772
20.32021,0,2.337476,37.90896
20.23399,0,2.500544,38.00732
20.14315,0,2.705058,38.21083
20.02233,0,2.903705,38.51762
19.89907,0,3.119631,38.92519
19.74641,0,3.357646,39.4308
19.74641,0,3.357646,39.4308
19.58849,0,3.585398,40.03153
19.40878,0,3.839739,40.7248
19.21636,0,4.095821,41.50801
19.01581,0,4.337646,42.37722
18.79128,0,4.612795,43.32942
18.79128,0,4.612795,43.32942
18.56001,0,4.872163,44.36011
18.32021,0,5.122558,45.46588
18.06535,0,5.392148,46.6433
17.81353,0,5.642536,47.8889
17.54196,0,5.885517,49.19682
17.27191,0,6.13838,50.56329
17.27191,0,6.13838,50.56329
17.00422,0,6.37156,51.98252
16.72264,0,6.593877,53.4506
16.44895,0,6.824686,54.96364
16.17948,0,7.036286,56.51793
15.90337,0,7.229558,58.10981
15.90337,0,7.229558,58.10981
15.63842,0,7.435567,59.73275
15.38243,0,7.624323,61.38308
15.12364,0,7.796209,63.05729
14.87877,0,7.966311,64.75202
14.64784,0,8.133156,66.46109
14.41581,0,8.284768,68.18117
14.19977,0,8.421929,69.90918
14.19977,0,8.421929,69.90918
13.99971,0,8.588217,71.6423
13.80244,0,8.745437,73.37785
13.62045,0,8.88882,75.11033
13.45518,0,9.01905,76.8371
13.29625,0,9.136685,78.55573
13.29625,0,9.136685,78.55573
13.15063,0,9.242285,80.26252
13.01277,0,9.336207,81.95507
12.84773,0,9.418742,83.63121
12.71394,0,9.490121,85.28894
12.61045,0,9.550457,86.92644
12.53634,0,9.599825,88.54086
12.53634,0,9.599825,88.54086
12.49075,0,9.638227,90.13051
12.4729,0,9.665615,91.69376
12.48205,0,9.68188,93.22919
12.51756,0,9.686833,94.735
12.57877,0,9.680313,96.20982
12.6651,0,9.662061,97.65244
12.6651,0,9.662061,97.65244
12.77598,0,9.631843,99.06198
12.91089,0,9.589346,100.4373
13.06929,0,9.534294,101.7775
13.25066,0,9.466355,103.0815
13.45453,0,9.385236,104.3493
13.45453,0,9.385236,104.3493
13.68046,0,9.290619,105.5808
13.92795,0,9.182195,106.7754
14.19645,0,9.05965,107.9324
14.48545,0,8.922664,109.0511
14.79443,0,8.771046,110.1323
15.12297,0,8.604543,111.1764
15.12297,0,8.604543,111.1764
15.47059,0,8.422993,112.1842
15.83669,0,8.226188,113.1553
16.22079,0,8.013977,114.0904
16.62238,0,7.786292,114.9905
17.02236,0,7.543066,115.8563
17.42302,0,7.284275,116.6887
17.42302,0,7.284275,116.6887
17.7923,0,7.009957,117.4892
18.14527,0,6.720068,118.2577
18.48742,0,6.414724,118.995
18.79406,0,6.094016,119.7022
19.09562,0,5.758097,120.3805
19.09562,0,5.758097,120.3805
19.37078,0,5.407208,121.0327
19.63009,0,5.041485,121.6596
19.87786,0,4.661138,122.2625
20.09721,0,4.266362,122.8429
20.31458,0,3.857422,123.4027
20.31458,0,3.857422,123.4027
20.4997,0,3.434659,123.9454
20.68119,0,3.005669,124.4722
20.84084,0,2.600113,124.9844
20.98855,0,2.22554,125.4839
0,6.079689,2.496444,131.8752
0,5.266253,3.057538,137.428
0,4.55584,3.656823,143.6862
0,4.11713,4.474335,150.298
0,3.815916,5.753454,156.8468
0,3.59501,7.980207,163.3607
0,3.425638,12.92581,169.8587
0,3.301215,73.46827,176.3528
0,3.301215,73.46827,176.3528
0,3.204566,67.99551,177.1509
0,3.127113,61.875,170.6498
0,3.066212,55.1381,164.143
0,3.02037,48.1612,157.6306
36.42048,2.989017,41.45404,151.1126
38.12147,2.972563,35.32251,144.5894
38.12147,2.972563,35.32251,144.5894
41.53756,2.97202,30.90745,138.0614
46.37308,2.989687,27.86212,131.5352
50.88477,3.257559,26.06246,126.8165
6.336419,3.464591,0,122.1003
5.174028,3.702456,0,117.4809
5.174028,3.702456,0,117.4809
4.498887,4.012032,0,113.0276
4.014657,4.396844,0,108.6403
3.663917,4.895525,0,104.3018
3.374601,5.675062,0,99.99915
3.130871,7.36707,0,95.72336
3.130871,7.36707,0,95.72336
2.922094,0,0,91.46899
2.740821,0,0,87.2272
2.58213,0,0,83.00815
2.442404,0,0,78.81689
2.322062,0,0,74.64801
2.218119,0,20.44065,70.50528
2.218119,0,20.44065,70.50528
2.124754,0,20.1688,66.41217
2.040136,0,20.03202,62.39917
1.962821,0,20.09529,58.48538
1.891707,0,20.19715,54.64362
1.825697,0,20.33871,50.88254
1.763759,0,20.51811,47.20837
1.806541,0,20.87873,47.48611
1.806541,0,20.87873,47.48611
1.829754,0,0,47.44983
1.846407,0,0,47.30673
1.859762,0,0,47.18503
1.869341,0,0,47.08868
1.874928,0,0,47.0119
1.874928,0,0,47.0119
1.878176,0,20.70543,46.94299
1.882327,0,20.41213,46.81702
1.882327,0,20.41213,46.81702
1.883873,0,20.40976,46.76663
1.885097,0,20.4075,46.72995
1.886192,0,20.40562,46.69958
1.886971,0,20.40408,46.67731
1.887733,0,20.40276,46.66028
1.887733,0,20.40276,46.66028
1.888204,0,20.40135,46.65884
1.88849,0,20.39993,46.66956
1.888768,0,20.39697,46.72656
1.888593,0,20.396,46.76166
1.888593,0,20.396,46.76166
1.888461,0,20.39509,46.79868
1.888093,0,20.3937,46.85614
1.887658,0,20.39257,46.91461
1.887157,0,20.3913,46.98178
1.886679,0,20.39025,47.04794
1.886192,0,20.38923,47.11884
1.886192,0,20.38923,47.11884
1.885618,0,20.38796,47.20096
1.885044,0,20.38684,47.28589
1.884308,0,20.38543,47.38678
1.883463,0,20.384,47.4964
1.882517,0,20.3824,47.61884
1.881519,0,20.381,47.74533
1.880452,0,20.37976,47.87738
1.879274,0,20.37858,48.01944
1.879274,0,20.37858,48.01944
1.878011,0,20.37742,48.17172
1.87664,0,20.37628,48.33606
1.875119,0,20.37532,48.51105
1.873425,0,20.37452,48.6991
1.871622,0,20.37166,48.89404
1.869662,0,20.36727,49.10107
1.86752,0,20.36305,49.31906
1.86752,0,20.36305,49.31906
1.86519,0,20.35902,49.54865
1.862672,0,20.35528,49.78928
1.859946,0,20.35188,50.0415
1.856978,0,20.3489,50.30569
1.853799,0,20.34636,50.58224
1.853799,0,20.34636,50.58224
1.850357,0,20.34438,50.87161
1.846612,0,20.34307,51.17419
1.842579,0,20.34247,51.4903
1.838233,0,20.34272,51.82019
1.833547,0,20.34392,52.16425
1.828486,0,20.34267,52.52267
1.828486,0,20.34267,52.52267
1.823043,0,20.33854,52.89587
1.817186,0,20.33546,53.28409
1.81086,0,20.33358,53.68765
1.80406,0,20.33302,54.10687
1.796744,0,20.33396,54.54202
1.796744,0,20.33396,54.54202
1.788893,0,20.33656,54.99319
1.780475,0,20.34099,55.46036
1.771467,0,20.34712,55.94348
1.761822,0,20.34559,56.4425
1.751519,0,20.34611,56.9574
1.740504,0,20.34893,57.48813
1.740504,0,20.34893,57.48813
1.728762,0,20.35423,58.0347
1.716225,0,20.36223,58.59705
1.703822,0,20.37312,59.17511
1.694028,0,20.38176,59.76889
1.683431,0,20.38664,60.37839
1.683431,0,20.38664,60.37839
1.672042,0,20.39476,61.00351
1.65978,0,20.40642,61.64429
1.646638,0,20.4218,62.30063
1.632547,0,20.4412,62.97253
1.617477,0,20.45283,63.65997
1.601377,0,20.46641,64.36288
1.601377,0,20.46641,64.36288
1.584197,0,20.48446,65.0813
1.565861,0,20.50728,65.81516
1.546344,0,20.53511,66.56439
1.525587,0,20.55387,67.32904
1.503528,0,20.57627,68.10901
1.480094,0,20.60426,68.90433
1.480094,0,20.60426,68.90433
1.498835,0,20.5997,70.51508
1.519642,0,20.59056,72.21585
1.564519,0,20.55598,73.43878
1.609275,0,20.53073,74.53424
1.649224,0,20.50851,75.595
1.685782,0,20.49313,76.60294
1.685782,0,20.49313,76.60294
1.720969,0,20.48372,77.52524
1.754679,0,20.47922,78.36755
1.786023,0,20.48042,79.14795
1.81497,0,20.47546,79.87607
1.84178,0,20.47336,80.55255
1.84178,0,20.47336,80.55255
1.866612,0,20.47445,81.1774
1.889323,0,20.47841,81.75256
1.910022,0,20.48427,82.27704
1.92849,0,20.49073,82.741
1.944591,0,20.49778,83.14932
1.958358,0,20.50489,83.5025
1.969869,0,20.50831,83.80035
1.969869,0,20.50831,83.80035
1.98702,0,20.51413,84.28033
1.994174,0,20.51611,84.45276
1.998796,0,20.51899,84.57648
2.000839,0,20.5229,84.65359
2.000839,0,20.5229,84.65359
2.000934,0,20.52696,84.68933
2.000535,0,20.53093,84.71103
1.999945,0,20.53484,84.72473
1.999278,0,20.53873,84.73889
1.998667,0,20.54242,84.75366
1.998123,0,20.54575,84.76733
1.998123,0,20.54575,84.76733
1.997853,0,20.54874,84.78552
1.997539,0,20.55123,84.79712
1.997267,0,20.55347,84.80902
1.997286,0,20.55547,84.82654
1.997507,0,20.55694,84.84174
1.997507,0,20.55694,84.84174
1.99741,0,20.55814,84.84674
1.997617,0,20.55956,84.8652
1.997901,0,20.56053,84.87976
1.998013,0,20.56127,84.88873
1.998327,0,20.562,84.90213
1.998667,0,20.56262,84.91623
1.998667,0,20.56262,84.91623
1.999134,0,20.56308,84.92941
1.999139,0,20.56343,84.93292
1.999481,0,20.56418,84.95172
1.999782,0,20.56448,84.96124
2.000092,0,20.565,84.97501
2.000092,0,20.565,84.97501
2.000576,0,20.56551,84.99341
2.001004,0,20.56562,85.00458
2.001623,0,20.56581,85.02045
2.002221,0,20.56572,85.03091
