sensor-left,sensor-front,sensor-right,direction
10.90595,0,11.14549,0.4715576
10.90524,0,11.14628,0.498291
10.90446,0,11.14712,0.5207214
10.90364,0,11.14801,0.5429993
10.90279,0,11.14891,0.5646667
10.90279,0,11.14891,0.5646667
10.90193,0,11.14986,0.5913696
10.90107,0,11.15084,0.6242065
10.90016,0,11.15188,0.6577148
10.89915,0,11.153,0.6875916
10.8981,0,11.15418,0.7206421
10.8981,0,11.15418,0.7206421
10.89699,0,11.15543,0.751709
10.89585,0,11.15674,0.7885742
10.89463,0,11.15812,0.8232727
10.89338,0,11.15958,0.8631592
10.89209,0,11.16106,0.9007568
10.89209,0,11.16106,0.9007568
10.89078,0,11.16258,0.9383545
10.88942,0,11.16416,0.9761658
10.88801,0,11.1658,1.016418
10.88653,0,11.16753,1.056915
10.88499,0,11.16935,1.098633
10.88499,0,11.16935,1.098633
10.88338,0,11.17126,1.141937
10.88168,0,11.17328,1.186798
10.87991,0,11.1754,1.233307
10.87804,0,11.17763,1.281464
10.87609,0,11.17999,1.33139
10.87609,0,11.17999,1.33139
10.87404,0,11.18248,1.383026
10.87189,0,11.1851,1.436493
10.86964,0,11.18786,1.491791
10.86727,0,11.19077,1.54895
10.86479,0,11.19384,1.608002
10.86479,0,11.19384,1.608002
10.86218,0,11.19707,1.669006
10.85945,0,11.20048,1.731934
10.85659,0,11.20406,1.796875
10.85359,0,11.20784,1.863831
10.85045,0,11.21182,1.9328
10.84715,0,11.216,2.003845
10.84715,0,11.216,2.003845
10.84371,0,11.2204,2.076996
10.84009,0,11.22503,2.152252
10.83631,0,11.22991,2.229614
10.83235,0,11.23502,2.309113
10.82821,0,11.2404,2.390625
10.82821,0,11.2404,2.390625
10.82388,0,11.24603,2.474213
10.81937,0,11.25194,2.559814
10.81466,0,11.25812,2.647369
10.80974,0,11.2646,2.736877
10.80462,0,11.27137,2.828278
10.80462,0,11.27137,2.828278
10.79929,0,11.27845,2.92157
10.79373,0,11.28584,3.016724
10.78795,0,11.29356,3.113678
10.78194,0,11.30161,3.212402
10.77569,0,11.31,3.312897
10.77569,0,11.31,3.312897
10.76919,0,11.31874,3.4151
10.76244,0,11.32785,3.518982
10.75544,0,11.33732,3.624481
10.74817,0,11.34717,3.731628
10.74063,0,11.35742,3.840332
10.74063,0,11.35742,3.840332
10.7328,0,11.36806,3.950592
10.7247,0,11.37912,4.062347
10.7163,0,11.39059,4.175568
10.70762,0,11.40234,4.286102
10.69874,0,11.4146,4.394226
10.68976,0,11.42688,4.500916
10.68976,0,11.42688,4.500916
10.68025,0,11.4397,4.607513
10.67069,0,11.45248,4.710571
10.66063,0,11.46586,4.815399
10.65028,0,11.47955,4.919464
10.63964,0,11.49368,5.026337
10.63964,0,11.49368,5.026337
10.62855,0,11.50817,5.128021
10.61742,0,11.52313,5.240387
10.60569,0,11.53855,5.346741
10.59363,0,11.55419,5.447754
10.5812,0,11.57047,5.553986
10.5812,0,11.57047,5.553986
10.56854,0,11.5871,5.661041
10.5554,0,11.60437,5.770325
10.54188,0,11.62184,5.873047
10.52795,0,11.64004,5.981689
10.51377,0,11.65858,6.090546
10.51377,0,11.65858,6.090546
10.49906,0,11.67783,6.20163
10.484,0,11.6973,6.307739
10.46846,0,11.71756,6.419067
10.4526,0,11.73812,6.527924
10.43619,0,11.75925,6.635559
10.43619,0,11.75925,6.635559
10.41948,0,11.7805,6.737305
10.40222,0,11.80237,6.838959
10.38469,0,11.82439,6.936676
10.36658,0,11.84704,7.034027
10.34822,0,11.86989,7.128876
10.34822,0,11.86989,7.128876
10.32925,0,11.89338,7.223083
10.31003,0,11.91711,7.315887
10.29018,0,11.94149,7.407806
10.27008,0,11.96613,7.498993
10.24933,0,11.99144,7.589203
10.22833,0,12.01703,7.679077
10.22833,0,12.01703,7.679077
10.20667,0,12.04329,7.767975
10.18475,0,12.06987,7.856812
10.16217,0,12.0971,7.944672
10.13929,0,12.12469,8.032623
10.11574,0,12.15273,8.115601
10.0919,0,12.18098,8.196136
10.0919,0,12.18098,8.196136
10.06741,0,12.20968,8.272522
10.04263,0,12.23863,8.347321
10.01723,0,12.26803,8.418579
9.99153,0,12.29772,8.488861
9.965227,0,12.32785,8.55603
9.965227,0,12.32785,8.55603
9.938604,0,12.35831,8.62265
9.9114,0,12.38922,8.686554
9.883858,0,12.42047,8.750122
9.855755,0,12.45218,8.81134
9.827289,0,12.48425,8.872314
9.827289,0,12.48425,8.872314
9.79826,0,12.5166,8.92807
9.768855,0,12.54918,8.98111
9.738937,0,12.58203,9.029907
9.708647,0,12.61514,9.076538
9.677883,0,12.64852,9.119781
9.677883,0,12.64852,9.119781
9.646747,0,12.68217,9.161194
9.615162,0,12.71612,9.19989
9.5832,0,12.75035,9.236969
9.550811,0,12.78487,9.271881
9.518042,0,12.8197,9.305328
9.518042,0,12.8197,9.305328
9.484866,0,12.85482,9.337006
9.45131,0,12.89025,9.367371
9.417337,0,12.92583,9.393616
9.382989,0,12.96157,9.416412
9.348273,0,12.99748,9.435883
9.313205,0,13.03355,9.452484
9.313205,0,13.03355,9.452484
9.277796,0,13.06979,9.4664
9.242056,0,13.1062,9.477875
9.205994,0,13.14279,9.487091
9.169618,0,13.17955,9.494263
9.132936,0,13.2165,9.499542
9.132936,0,13.2165,9.499542
9.095939,0,13.25351,9.500885
9.058655,0,13.29058,9.498718
9.021101,0,13.32771,9.493317
8.983293,0,13.3649,9.484985
8.945242,0,13.40216,9.473999
8.906964,0,13.43949,9.460541
8.906964,0,13.43949,9.460541
8.868467,0,13.4769,9.444855
8.829766,0,13.51437,9.427094
8.790868,0,13.55193,9.40744
8.751773,0,13.58945,9.384186
8.712505,0,13.62694,9.357727
8.712505,0,13.62694,9.357727
8.673083,0,13.66441,9.328308
8.633527,0,13.70184,9.296204
8.593848,0,13.73925,9.261627
8.554062,0,13.77663,9.224823
8.51418,0,13.81399,9.185944
8.51418,0,13.81399,9.185944
8.474205,0,13.85123,9.143616
8.434168,0,13.88836,9.098236
8.394082,0,13.92538,9.050049
8.353969,0,13.96229,8.999268
8.313841,0,13.99908,8.946167
8.273712,0,14.03576,8.8909
8.273712,0,14.03576,8.8909
8.233593,0,14.07227,8.832428
8.193509,0,14.10858,8.771027
8.153478,0,14.14471,8.70697
8.113516,0,14.18066,8.640503
8.073638,0,14.21643,8.571808
8.073638,0,14.21643,8.571808
8.033861,0,14.25196,8.500061
7.994205,0,14.28723,8.425537
7.954691,0,14.32227,8.348511
7.915331,0,14.35706,8.269226
7.876146,0,14.39161,8.187836
7.876146,0,14.39161,8.187836
7.83715,0,14.42586,8.103668
7.798361,0,14.45982,8.016998
7.759799,0,14.49348,7.928101
7.721479,0,14.52684,7.837128
7.683419,0,14.55987,7.74353
7.683419,0,14.55987,7.74353
7.645639,0,14.59256,7.647614
7.608155,0,14.6249,7.549561
7.570984,0,14.6569,7.449615
7.534141,0,14.68853,7.34729
7.497649,0,14.71978,7.242859
7.461519,0,14.75064,7.136505
7.461519,0,14.75064,7.136505
7.425771,0,14.7811,7.027893
7.390423,0,14.81114,6.917267
7.355492,0,14.84077,6.80481
7.320994,0,14.86996,6.690247
7.286944,0,14.89871,6.573822
7.286944,0,14.89871,6.573822
7.253364,0,14.92699,6.455292
7.220269,0,14.9548,6.33493
7.187673,0,14.98215,6.212921
7.155593,0,15.00902,6.089478
7.124042,0,15.0354,5.964355
7.124042,0,15.0354,5.964355
7.093035,0,15.06127,5.837463
7.062595,0,15.08664,5.709015
7.032726,0,15.11148,5.579224
7.003453,0,15.1358,5.447906
6.974783,0,15.15958,5.315308
6.974783,0,15.15958,5.315308
6.946733,0,15.18282,5.181366
6.919316,0,15.20551,5.046204
6.892545,0,15.22763,4.909821
6.866435,0,15.24918,4.772339
6.840998,0,15.27016,4.633728
6.816246,0,15.29055,4.494171
6.816246,0,15.29055,4.494171
6.792192,0,15.31035,4.353455
6.768852,0,15.32954,4.211761
6.746234,0,15.34811,4.069244
6.72435,0,15.36607,3.925873
6.703214,0,15.3834,3.781677
6.703214,0,15.3834,3.781677
6.682837,0,15.4001,3.636688
6.663226,0,15.41615,3.491058
6.644395,0,15.43156,3.344757
6.626354,0,15.4463,3.197876
6.609113,0,15.46038,3.050385
6.609113,0,15.46038,3.050385
6.592683,0,15.47378,2.902283
6.577074,0,15.4865,2.753693
6.562294,0,15.49854,2.604675
6.548353,0,15.50988,2.455292
6.53526,0,15.52051,2.305542
6.53526,0,15.52051,2.305542
6.523026,0,15.53043,2.155426
6.511654,0,15.53964,2.005035
6.501159,0,15.54812,1.854431
6.491543,0,15.55587,1.703644
6.482816,0,15.56288,1.552704
6.474987,0,15.56915,1.401703
6.474987,0,15.56915,1.401703
6.46806,0,15.57466,1.25061
6.462043,0,15.57942,1.099487
6.456944,0,15.58342,0.9483643
6.45277,0,15.58664,0.7973328
6.449524,0,15.58909,0.6463623
6.449524,0,15.58909,0.6463623
6.447215,0,15.59076,0.4954834
6.445847,0,15.59163,0.3447266
6.445428,0,15.59171,0.1941528
6.445961,0,15.59099,0.04379272
6.447453,0,15.58946,0.1063119
6.447453,0,15.58946,0.1063119
6.44923,0,15.5878,0.256176
6.452025,0,15.58528,0.4057558
6.455842,0,15.58188,0.555024
6.460679,0,15.5776,0.7039605
6.46654,0,15.57245,0.8525503
6.46654,0,15.57245,0.8525503
6.47343,0,15.56642,1.000818
6.481344,0,15.5595,1.148726
6.490288,0,15.5517,1.296256
6.500262,0,15.54301,1.443393
6.511268,0,15.53342,1.590127
6.52331,0,15.52295,1.736451
6.52331,0,15.52295,1.736451
6.536388,0,15.51157,1.882394
6.550505,0,15.49929,2.027932
6.565662,0,15.48611,2.173049
6.581864,0,15.47202,2.317743
6.599113,0,15.45701,2.462012
6.599113,0,15.45701,2.462012
6.617412,0,15.44109,2.605896
6.636762,0,15.42425,2.749378
6.657169,0,15.40648,2.892455
6.678636,0,15.38778,3.035133
6.701165,0,15.36815,3.177449
6.724763,0,15.34758,3.319461
6.724763,0,15.34758,3.319461
6.749436,0,15.32607,3.461314
6.775193,0,15.30361,3.602999
6.802036,0,15.28019,3.744536
6.829974,0,15.25581,3.885952
6.859011,0,15.23047,4.027281
6.859011,0,15.23047,4.027281
6.889158,0,15.20415,4.168674
6.920422,0,15.17685,4.310107
6.952809,0,15.14856,4.451591
6.986329,0,15.11929,4.593153
7.02099,0,15.08901,4.734834
7.056798,0,15.05772,4.876681
7.056798,0,15.05772,4.876681
7.093771,0,15.02542,5.018908
7.131917,0,14.9921,5.161487
7.171245,0,14.95775,5.304442
7.211768,0,14.92236,5.447818
7.253498,0,14.88592,5.591682
7.253498,0,14.88592,5.591682
7.296454,0,14.84843,5.736321
7.340651,0,14.80987,5.881715
7.386103,0,14.77023,6.027902
7.432826,0,14.72951,6.174955
7.480835,0,14.68769,6.322973
7.480835,0,14.68769,6.322973
7.530162,0,14.64477,6.472351
7.580827,0,14.60072,6.623078
7.632849,0,14.55554,6.775214
7.68625,0,14.50921,6.928867
7.741059,0,14.46172,7.084177
7.797299,0,14.41305,7.241302
7.797299,0,14.41305,7.241302
7.855021,0,14.3632,7.400824
7.914252,0,14.31213,7.562746
7.975025,0,14.25985,7.727166
8.037379,0,14.20631,7.894237
8.10135,0,14.15151,8.064157
8.10135,0,14.15151,8.064157
8.167005,0,14.09544,8.237668
8.234386,0,14.03806,8.414782
8.303537,0,13.97933,8.595556
8.374504,0,13.91926,8.779988
8.447328,0,13.85779,8.968069
8.447328,0,13.85779,8.968069
8.522065,0,13.79491,9.160113
8.598756,0,13.73057,9.355867
8.677442,0,13.66476,9.555287
8.758168,0,13.59743,9.758397
8.840991,0,13.52857,9.965245
8.840991,0,13.52857,9.965245
8.925973,0,13.45815,10.17627
9.013165,0,13.38613,10.39125
9.102619,0,13.31247,10.61018
9.19439,0,13.23715,10.83316
9.288546,0,13.16012,11.06028
9.385152,0,13.08136,11.29169
9.385152,0,13.08136,11.29169
9.484299,0,13.00085,11.52798
9.586049,0,12.91853,11.76898
9.690476,0,12.83437,12.01473
9.797661,0,12.74832,12.26537
9.90768,0,12.66035,12.52108
9.90768,0,12.66035,12.52108
10.02066,0,12.57043,12.78259
10.13669,0,12.4785,13.04975
10.25585,0,12.38452,13.32263
10.37825,0,12.28844,13.60141
10.504,0,12.1902,13.88632
10.63322,0,12.08977,14.17757
10.63322,0,12.08977,14.17757
10.76606,0,11.98711,14.47605
10.90266,0,11.88214,14.78161
11.04313,0,11.77481,15.09433
11.18762,0,11.66504,15.4144
11.33627,0,11.55278,15.74203
11.33627,0,11.55278,15.74203
11.4893,0,11.43799,16.07807
11.64684,0,11.32057,16.42236
11.80907,0,11.20044,16.77495
11.97616,0,11.07752,17.13594
12.14831,0,10.95173,17.5055
12.3257,0,10.82299,17.88375
12.3257,0,10.82299,17.88375
12.50858,0,10.69122,18.2714
12.69715,0,10.55631,18.66822
12.89163,0,10.41815,19.07409
13.09221,0,10.27662,19.48897
13.26883,0,10.13161,19.9128
13.26883,0,10.13161,19.9128
13.43005,0,9.983016,20.34589
13.59727,0,9.830697,20.78788
13.75213,0,9.674512,21.23845
13.9131,0,9.514313,21.69733
14.07954,0,9.349949,22.16417
14.07954,0,9.349949,22.16417
14.23423,0,9.181276,22.63877
14.39532,0,9.00812,23.12058
14.55186,0,8.830307,23.60905
14.70655,0,8.647661,24.1036
14.86765,0,8.459999,24.60361
15.01568,0,8.267132,25.10839
15.01568,0,8.267132,25.10839
15.17023,0,8.068857,25.61701
15.32149,0,7.884985,26.12873
15.46889,0,7.708326,26.64284
15.6227,0,7.526309,27.15866
15.76251,0,7.338783,27.67555
15.76251,0,7.338783,27.67555
15.90872,0,7.170047,28.19272
16.04972,0,6.998335,28.70963
16.18771,0,6.821167,29.22575
16.32923,0,6.647336,29.74053
16.45845,0,6.48654,30.25346
16.59381,0,6.320408,30.76405
16.59381,0,6.320408,30.76405
16.7196,0,6.14884,31.27171
16.84543,0,5.995508,31.77601
16.96983,0,5.841417,32.27655
17.08555,0,5.682096,32.77292
17.20701,0,5.530617,33.26474
17.20701,0,5.530617,33.26474
17.31287,0,5.389848,33.75153
17.42339,0,5.244107,34.23308
17.52615,0,5.097915,34.70902
17.62509,0,4.972003,35.17905
17.72423,0,4.841392,35.64284
17.72423,0,4.841392,35.64284
17.81098,0,4.706073,36.10009
17.9028,0,4.594695,36.55067
17.97998,0,4.480979,36.9943
18.05879,0,4.362882,37.43071
18.13107,0,4.265219,37.8598
18.19627,0,4.170294,38.28133
18.19627,0,4.170294,38.28133
18.26345,0,4.071323,38.6949
18.3155,0,3.991195,39.10049
18.37189,0,3.917098,39.49805
18.41248,0,3.839297,39.8874
18.456,0,3.780638,40.26833
18.456,0,3.780638,40.26833
18.48731,0,3.729523,40.64069
18.51746,0,3.67503,41.00452
18.53933,0,3.6419,41.35967
18.55563,0,3.616024,41.70601
18.5679,0,3.587098,42.04343
18.5679,0,3.587098,42.04343
18.56988,0,3.583764,42.37168
18.57248,0,3.585512,42.69083
18.55971,0,3.584501,43.00082
18.55024,0,3.615545,43.30159
18.52468,0,3.647416,43.59304
18.52468,0,3.647416,43.59304
18.49986,0,3.680301,43.875
18.46442,0,3.747251,44.14746
18.42387,0,3.811929,44.41043
18.37866,0,3.887496,44.66393
18.32197,0,3.9899,44.90796
18.26711,0,4.090295,45.14254
18.26711,0,4.090295,45.14254
18.19392,0,4.214728,45.36758
18.12335,0,4.355755,45.58314
18.03953,0,4.495038,45.78931
17.95194,0,4.675733,45.98614
17.85858,0,4.859052,46.17372
17.85858,0,4.859052,46.17372
17.75358,0,5.048892,46.35202
17.6508,0,5.256696,46.52116
17.52807,0,5.463178,46.68127
17.40737,0,5.668457,46.83244
17.27517,0,5.872639,46.97478
17.13613,0,6.07581,47.10842
17.13613,0,6.07581,47.10842
16.99464,0,6.278084,47.23341
16.83677,0,6.479562,47.3499
16.68065,0,6.680331,47.45806
16.5089,0,6.88048,47.55802
16.33333,0,7.080104,47.64994
16.33333,0,7.080104,47.64994
16.14754,0,7.279307,47.73394
15.93756,0,7.478158,47.81019
15.72897,0,7.67675,47.87886
15.52167,0,7.875153,47.94012
15.31554,0,8.073462,47.99416
15.11045,0,8.271744,48.04115
14.90631,0,8.470078,48.08125
14.70301,0,8.668535,48.11465
14.50045,0,8.86719,48.14154
14.50045,0,8.86719,48.14154
14.29852,0,9.066112,48.16211
14.09711,0,9.265371,48.17654
13.89615,0,9.465025,48.18502
13.69554,0,9.665154,48.18774
13.4952,0,9.865788,48.18491
13.4952,0,9.865788,48.18491
13.29501,0,10.06702,48.17671
13.09492,0,10.26889,48.16334
12.89484,0,10.47146,48.14498
12.69469,0,10.67478,48.12184
12.49439,0,10.87889,48.09409
12.29387,0,11.08388,48.06191
12.29387,0,11.08388,48.06191
12.09307,0,11.28975,48.02553
11.8919,0,11.49657,47.98513
11.69031,0,11.70437,47.94088
11.48824,0,11.91321,47.89295
11.28561,0,12.12312,47.84153
11.28561,0,12.12312,47.84153
11.08238,0,12.33414,47.78682
10.87848,0,12.54631,47.72898
10.67387,0,12.75964,47.66818
10.46848,0,12.97419,47.60458
10.26228,0,13.18999,47.53834
10.26228,0,13.18999,47.53834
10.0552,0,13.40706,47.46964
9.847201,0,13.62544,47.39863
9.638253,0,13.84513,47.32545
9.428303,0,14.06617,47.25024
9.217304,0,14.28861,47.17315
9.005223,0,14.51243,47.09432
9.005223,0,14.51243,47.09432
8.792032,0,14.73767,47.01388
8.577684,0,14.96434,46.93195
8.362147,0,15.19248,46.84866
8.145405,0,15.42208,46.76414
7.927422,0,15.65315,46.67848
7.927422,0,15.65315,46.67848
7.708171,0,15.88573,46.59178
7.487612,0,16.11982,46.50415
7.265733,0,16.35544,46.41568
7.042499,0,16.5926,46.32648
6.817896,0,16.83131,46.2366
6.5919,0,17.00101,46.14614
6.5919,0,17.00101,46.14614
6.364492,0,17.16296,46.05511
6.13566,0,17.32618,45.9636
5.905378,0,17.49317,45.87166
5.67363,0,17.66646,45.77935
5.440395,0,17.84082,45.68669
5.440395,0,17.84082,45.68669
5.205658,0,18.0132,45.59367
4.969419,0,18.18694,45.50032
4.73168,0,18.35171,45.40668
4.49241,0,18.51651,45.31276
4.284786,0,18.66827,45.21856
4.284786,0,18.66827,45.21856
4.126739,0,18.81624,45.12389
3.96741,0,18.94946,45.02878
3.810919,0,19.07324,44.9332
3.653987,0,19.18364,44.83707
3.508051,0,19.2771,44.74033
3.375036,0,19.36238,44.64287
3.375036,0,19.36238,44.64287
3.25026,0,19.42083,44.54437
3.163026,0,19.4805,44.44483
3.074649,0,19.50137,44.34416
3.046395,0,19.52294,44.24229
3.021093,0,19.51933,44.1391
3.021093,0,19.51933,44.1391
3.039832,0,19.50137,44.03422
3.08661,0,19.47829,43.92765
3.141896,0,19.42082,43.81932
3.260952,0,19.36446,43.70916
3.378898,0,19.28804,43.59706
3.378898,0,19.28804,43.59706
3.519832,0,19.19326,43.48265
3.692562,0,19.09963,43.36595
3.872488,0,18.97931,43.24696
4.083784,0,18.84932,43.1256
4.305163,0,18.7205,43.0018
4.305163,0,18.7205,43.0018
4.532601,0,18.5669,42.87528
4.758559,0,18.40435,42.7461
4.982978,0,18.24307,42.61427
5.205856,0,18.06666,42.47979
5.427141,0,17.87472,42.34266
5.646801,0,17.68416,42.20288
5.646801,0,17.68416,42.20288
5.864798,0,17.49448,42.06028
6.081097,0,17.27647,41.91496
6.295675,0,17.06,41.76704
6.508509,0,16.84509,41.61663
6.719562,0,16.62683,41.46382
6.719562,0,16.62683,41.46382
6.928816,0,16.39624,41.30859
7.136256,0,16.16737,41.15118
7.341877,0,15.94027,40.99171
7.545647,0,15.71499,40.83039
7.747561,0,15.49157,40.66738
7.747561,0,15.49157,40.66738
7.947616,0,15.27003,40.50279
8.145807,0,15.05042,40.33686
8.342128,0,14.83277,40.16982
8.536584,0,14.61711,40.00187
8.729189,0,14.40345,39.83326
8.919943,0,14.19182,39.66423
8.919943,0,14.19182,39.66423
9.108872,0,13.98225,39.49504
9.295986,0,13.77473,39.32595
9.4813,0,13.5693,39.15723
9.664852,0,13.36594,38.98917
9.846653,0,13.16467,38.82204
9.846653,0,13.16467,38.82204
10.02676,0,12.96549,38.65623
10.20519,0,12.76837,38.49202
10.38199,0,12.57331,38.3297
10.5572,0,12.3803,38.16958
10.73087,0,12.18931,38.01197
10.73087,0,12.18931,38.01197
10.90306,0,12.00032,37.85735
11.07383,0,11.8133,37.70601
11.24321,0,11.62822,37.55825
11.4113,0,11.44502,37.41439
11.57812,0,11.26368,37.27478
11.74377,0,11.08414,37.13975
11.74377,0,11.08414,37.13975
11.90834,0,10.90634,37.00988
12.07188,0,10.73025,36.88546
12.2345,0,10.55577,36.76679
12.39628,0,10.38284,36.6542
12.55728,0,10.21142,36.54801
12.71761,0,10.0414,36.4486
12.71761,0,10.0414,36.4486
12.87741,0,9.872704,36.35661
13.03676,0,9.705265,36.27234
13.19577,0,9.538972,36.19608
13.35457,0,9.373725,36.12819
13.51326,0,9.209447,36.069
13.51326,0,9.209447,36.069
13.672,0,9.046026,36.01928
13.83092,0,8.883347,35.97931
13.99015,0,8.721305,35.9494
14.14986,0,8.559765,35.92992
14.31018,0,8.398617,35.92126
14.47127,0,8.237735,35.92383
14.47127,0,8.237735,35.92383
14.63337,0,8.076977,35.93855
14.96117,0,7.755281,36.00475
15.12723,0,7.594042,36.05655
15.295,0,7.432372,36.12174
15.46477,0,7.270072,36.20094
15.63673,0,7.107013,36.29471
15.63673,0,7.107013,36.29471
15.81121,0,6.943015,36.40429
15.9885,0,6.777882,36.52997
16.16886,0,6.611417,36.67214
16.35258,0,6.443441,36.83128
16.54,0,6.273728,37.00793
16.73147,0,6.102077,37.20269
16.73147,0,6.102077,37.20269
16.92681,0,5.928269,37.41694
17.11953,0,5.752061,37.6511
17.31744,0,5.573194,37.90572
17.50944,0,5.391416,38.1814
17.69099,0,5.206444,38.47874
17.69099,0,5.206444,38.47874
17.87881,0,5.017999,38.79909
18.04795,0,4.825766,39.14248
18.22033,0,4.629423,39.50907
18.38645,0,4.428636,39.89907
18.54373,0,4.23485,40.31261
18.70462,0,4.045367,40.7498
18.70462,0,4.045367,40.7498
18.84717,0,3.850542,41.21118
18.99817,0,3.649995,41.69632
19.12887,0,3.492223,42.2049
19.26608,0,3.332801,42.73655
19.38701,0,3.167017,43.29087
19.38701,0,3.167017,43.29087
19.5109,0,3.01635,43.86775
19.61998,0,2.890784,44.46642
19.73094,0,2.758266,45.08613
19.82632,0,2.61964,45.72615
19.92492,0,2.526373,46.38567
19.92492,0,2.526373,46.38567
20.00493,0,2.425638,47.0641
20.09112,0,2.317188,47.7604
20.15491,0,2.241131,48.47354
20.2229,0,2.170578,49.20253
20.27576,0,2.091868,49.94628
20.32468,0,2.03579,50.70375
20.32468,0,2.03579,50.70375
20.36739,0,1.993628,51.474
20.39657,0,1.942992,52.25583
20.42749,0,1.909883,53.04805
20.43908,0,1.894156,53.84951
20.44942,0,1.869681,54.65905
20.44942,0,1.869681,54.65905
20.45301,0,1.861533,55.47567
20.44298,0,1.870105,56.29821
20.43253,0,1.869713,57.12554
20.40601,0,1.88749,57.95655
20.38057,0,1.91812,58.79022
20.34272,0,1.939661,59.62549
20.30033,0,1.983394,60.46144
20.25228,0,2.033797,61.29712
20.19364,0,2.075033,62.13164
20.19364,0,2.075033,62.13164
20.13637,0,2.144048,62.96441
20.06244,0,2.211936,63.79437
19.99524,0,2.271285,64.62083
19.90874,0,2.363775,65.44306
19.82728,0,2.44704,66.26044
19.73454,0,2.531228,67.07238
19.63993,0,2.636982,67.87838
19.63993,0,2.636982,67.87838
19.54175,0,2.733621,68.67834
19.43513,0,2.841037,69.47144
19.33228,0,2.958279,70.25736
19.21469,0,3.066563,71.03579
19.1034,0,3.195813,71.80649
19.1034,0,3.195813,71.80649
18.9802,0,3.322983,72.56979
18.85898,0,3.446682,73.32504
18.73315,0,3.591285,74.07222
18.60281,0,3.727128,74.81135
18.47474,0,3.891118,75.54254
18.47474,0,3.891118,75.54254
18.33593,0,4.078302,76.26667
18.20275,0,4.256573,76.98377
18.05935,0,4.426146,77.694
17.91817,0,4.587155,78.39763
17.77376,0,4.739754,79.09509
17.59909,0,4.884057,79.78693
17.59909,0,4.884057,79.78693
17.4156,0,5.020137,80.47497
17.24386,0,5.148088,81.15954
17.08368,0,5.267986,81.84127
16.93491,0,5.379875,82.52103
16.7974,0,5.483794,83.1999
16.7974,0,5.483794,83.1999
16.67102,0,5.579723,83.8804
16.55575,0,5.667671,84.56301
16.45157,0,5.747659,85.24844
16.35852,0,5.819628,85.93756
16.27666,0,5.883546,86.63138
16.27666,0,5.883546,86.63138
16.20606,0,5.939348,87.3327
16.1468,0,5.987018,88.04248
16.09905,0,6.026513,88.76155
16.06302,0,6.057742,89.49091
16.03892,0,6.080645,90.23166
16.03892,0,6.080645,90.23166
16.02705,0,6.095106,90.98676
16.02776,0,6.101008,91.75724
16.04144,0,6.098231,92.54393
16.06854,0,6.086617,93.3476
16.10949,0,6.066038,94.16911
16.10949,0,6.066038,94.16911
16.16487,0,6.036332,95.01108
16.23528,0,5.997281,95.87386
16.32139,0,5.948665,96.75797
16.42389,0,5.890258,97.66391
16.54352,0,5.821812,98.59219
16.54352,0,5.821812,98.59219
16.68118,0,5.74307,99.54485
16.83772,0,5.653714,100.5214
17.00885,0,5.553408,101.5217
17.18439,0,5.441801,102.5455
