sensor-left,sensor-front,sensor-right,direction
17.72878,0,5.091782,83.66949
17.89565,0,4.850465,82.91777
18.05858,0,4.621369,82.20918
18.05858,0,4.621369,82.20918
18.21805,0,4.403631,81.54849
18.37425,0,4.196295,80.93558
18.5273,0,3.998522,80.36979
18.67758,0,3.809589,79.85518
18.82541,0,3.628583,79.39162
18.82541,0,3.628583,79.39162
18.97125,0,3.454724,78.98256
19.11549,0,3.287126,78.6277
19.25837,0,3.125077,78.32562
19.39896,0,2.968888,78.07184
19.53855,0,2.817264,77.87006
19.66479,0,2.66908,77.72883
19.66479,0,2.66908,77.72883
19.74746,0,2.523292,77.65363
19.83052,0,2.378962,77.64362
19.91469,0,2.235261,77.6977
19.95844,0,2.157109,77.81896
20.00154,0,2.097044,78.00597
20.00154,0,2.097044,78.00597
20.04596,0,2.034934,78.26478
20.04597,0,2.054067,78.59478
20.04973,0,2.078878,78.99361
20.03698,0,2.113139,79.45069
19.99812,0,2.221622,79.97218
19.96548,0,2.322918,80.56696
19.96548,0,2.322918,80.56696
19.88379,0,2.463177,81.24075
19.80957,0,2.641955,81.9949
19.69798,0,2.809776,82.82955
19.58356,0,3.053318,83.74435
19.43502,0,3.2892,84.73861
19.43502,0,3.2892,84.73861
19.28336,0,3.548579,85.81373
19.09276,0,3.843503,86.96986
18.90691,0,4.118152,88.2061
18.67318,0,4.455545,89.52133
18.44023,0,4.773198,90.91454
18.18292,0,5.102334,92.38476
18.18292,0,5.102334,92.38476
17.90485,0,5.450476,93.93174
17.62674,0,5.769203,95.5528
17.31432,0,6.123277,97.24497
16.99804,0,6.456595,99.00503
16.68395,0,6.765355,100.8287
16.3399,0,7.104026,102.7123
16.3399,0,7.104026,102.7123
16.00015,0,7.40973,104.6521
14.97218,0,8.267158,110.7682
14.97218,0,8.267158,110.7682
14.64086,0,8.512504,112.8911
14.29747,0,8.767277,115.047
13.97523,0,9.00955,117.2316
13.65976,0,9.227966,119.4398
13.34908,0,9.425044,121.6669
13.06522,0,9.63634,123.9089
13.06522,0,9.63634,123.9089
12.77165,0,9.834071,126.16
12.51321,0,10.0138,128.4162
12.24871,0,10.17742,130.6734
12.01212,0,10.34084,132.928
11.78264,0,10.51027,135.1736
11.78264,0,10.51027,135.1736
11.56919,0,10.6661,137.4068
11.373,0,10.80952,139.624
11.18236,0,10.94152,141.8221
11.01686,0,11.08216,143.9946
10.84741,0,11.22615,146.1385
10.70904,0,11.36004,148.2508
10.70904,0,11.36004,148.2508
10.55794,0,11.48436,150.329
10.43965,0,11.59947,152.3706
10.30607,0,11.73169,154.3692
10.20042,0,11.86474,156.3226
10.08223,0,11.98917,158.2285
9.984209,0,12.10511,160.0849
9.984209,0,12.10511,160.0849
9.875594,0,12.22337,161.887
9.779503,0,12.36503,163.6329
9.674114,0,12.49864,165.3208
9.573677,0,12.62422,166.9495
9.464963,0,12.74955,168.5176
9.353556,0,12.88405,170.0238
9.353556,0,12.88405,170.0238
9.234741,0,13.01082,171.4647
9.105347,0,13.1298,172.8395
8.969437,0,13.24087,174.1473
8.835522,0,13.34394,175.3877
8.709049,0,13.43891,176.5589
8.709049,0,13.43891,176.5589
8.601139,0,13.52568,177.6606
8.510296,0,13.60417,178.6927
8.435114,0,13.6743,179.6553
8.37428,0,13.73602,179.4518
8.32651,0,13.78936,178.6282
8.290623,0,13.83436,177.8735
8.290623,0,13.83436,177.8735
8.265463,0,13.87116,177.1868
8.249961,0,13.8999,176.5672
8.243056,0,13.92082,176.0141
8.243793,0,13.93421,175.5256
8.25122,0,13.94038,175.1006
8.264454,0,13.93975,174.7373
8.264454,0,13.93975,174.7373
8.282684,0,13.93275,174.4335
8.305097,0,13.91989,174.1879
8.330945,0,13.90165,173.9992
8.359504,0,13.87866,173.8649
8.390105,0,13.85153,173.7824
8.390105,0,13.85153,173.7824
8.422148,0,13.82091,173.7484
8.455096,0,13.78741,173.761
8.488354,0,13.75174,173.8174
8.521488,0,13.71451,173.9147
8.553933,0,13.6766,174.047
8.585237,0,13.63877,174.2096
8.615334,0,13.60113,174.4031
8.615334,0,13.60113,174.4031
8.644139,0,13.56405,174.6237
8.671467,0,13.52791,174.8694
8.697168,0,13.49305,175.1375
8.721074,0,13.4599,175.4244
8.743089,0,13.42877,175.7264
8.743089,0,13.42877,175.7264
8.763206,0,13.39994,176.0362
8.781337,0,13.37358,176.3532
8.797475,0,13.34983,176.6728
8.811684,0,13.32874,176.9905
8.824025,0,13.31034,177.3015
8.834485,0,13.29458,177.6055
8.834485,0,13.29458,177.6055
8.843313,0,13.28132,177.8926
8.850612,0,13.27037,178.1629
8.85648,0,13.26152,178.4163
8.861101,0,13.25455,178.6473
8.864742,0,13.24915,178.8509
8.864742,0,13.24915,178.8509
8.86772,0,13.24491,179.0228
8.870259,0,13.24149,179.1634
8.872739,0,13.23844,179.2682
8.875521,0,13.23536,179.3333
8.879086,0,13.23171,179.3555
8.883811,0,13.2271,179.3356
8.883811,0,13.2271,179.3356
8.890262,0,13.22101,179.2679
8.898949,0,13.213,179.1535
8.910406,0,13.20263,178.9907
8.92516,0,13.18953,178.7809
8.943843,0,13.17329,178.5227
8.967081,0,13.15355,178.2153
8.967081,0,13.15355,178.2153
8.995545,0,13.12995,177.857
9.029946,0,13.10217,177.448
9.070998,0,13.06989,176.9888
9.119459,0,13.03281,176.4802
9.176081,0,12.99069,175.9227
9.176081,0,12.99069,175.9227
9.241692,0,12.94327,175.3154
9.31712,0,12.89033,174.6599
9.403214,0,12.83162,173.9569
9.500833,0,12.76697,173.2074
9.610942,0,12.69613,172.4121
9.734458,0,12.61894,171.572
9.734458,0,12.61894,171.572
9.872437,0,12.53517,170.6871
10.02589,0,12.44456,169.7598
10.19588,0,12.3469,168.7915
10.38352,0,12.24194,167.7834
10.59,0,12.12938,166.7369
10.59,0,12.12938,166.7369
10.76134,0,12.00891,165.6536
10.94279,0,11.88015,164.5361
11.10523,0,11.74265,163.3871
11.27879,0,11.59601,162.2079
11.43465,0,11.43969,161.0011
11.60228,0,11.27316,159.7681
11.60228,0,11.27316,159.7681
11.75133,0,11.09587,158.51
11.91487,0,10.90703,157.2297
12.05693,0,10.70582,155.9297
12.21749,0,10.53505,154.6129
12.35241,0,10.35795,153.2814
12.35241,0,10.35795,153.2814
12.50487,0,10.16781,151.9373
12.63856,0,10.00937,150.5832
12.78235,0,9.844467,149.2227
12.91509,0,9.666341,147.8562
13.05046,0,9.521141,146.4851
13.05046,0,9.521141,146.4851
13.18328,0,9.365966,145.1084
13.31045,0,9.198542,143.7269
13.44426,0,9.064315,142.3421
13.56322,0,8.91657,140.9515
13.69803,0,8.763129,139.5565
13.80931,0,8.635297,138.1587
13.93508,0,8.493343,136.7605
14.04811,0,8.355187,135.3586
14.04811,0,8.355187,135.3586
14.27945,0,8.096769,132.5471
14.38541,0,7.975279,131.1407
14.38541,0,7.975279,131.1407
14.50207,0,7.858949,129.7332
14.59668,0,7.728315,128.3244
14.70535,0,7.62623,126.9082
14.79882,0,7.515422,125.4859
14.898,0,7.398997,124.059
14.99655,0,7.307922,122.6223
14.99655,0,7.307922,122.6223
15.08145,0,7.202273,121.1781
15.16543,0,7.107363,119.7284
15.25068,0,7.022,118.2682
15.33158,0,6.921797,116.7999
15.40104,0,6.85082,115.3195
15.40104,0,6.85082,115.3195
15.47108,0,6.771797,113.8247
15.54142,0,6.689884,112.3178
15.60121,0,6.632724,110.8011
15.65376,0,6.560547,109.2724
15.70573,0,6.505585,107.7342
15.75707,0,6.456399,106.185
15.75707,0,6.456399,106.185
15.7932,0,6.391948,104.6273
15.8246,0,6.366217,103.0634
15.85483,0,6.326162,101.4921
15.88391,0,6.290796,99.91592
15.89309,0,6.276493,98.33405
15.89309,0,6.276493,98.33405
15.90108,0,6.246964,96.74631
15.90818,0,6.243101,95.15521
15.90865,0,6.240712,93.56296
15.89447,0,6.225437,91.96942
15.88028,0,6.251367,90.37686
15.86664,0,6.262237,88.78741
15.86664,0,6.262237,88.78741
15.83423,0,6.277111,87.20114
15.79616,0,6.315863,85.62009
15.75727,0,6.339686,84.04431
15.70885,0,6.374282,82.47592
15.64731,0,6.423532,80.91504
15.64731,0,6.423532,80.91504
15.58679,0,6.458067,79.3638
15.52594,0,6.510047,77.82401
15.44668,0,6.56807,76.29581
15.37031,0,6.611655,74.78101
15.29724,0,6.679099,73.27905
15.29724,0,6.679099,73.27905
15.20818,0,6.744586,71.79175
15.12108,0,6.795979,70.32074
15.0389,0,6.877504,68.8645
14.94329,0,6.949637,67.42459
14.84955,0,7.010933,66.00241
14.76197,0,7.102965,64.59576
14.76197,0,7.102965,64.59576
14.66036,0,7.181334,63.20245
14.56312,0,7.256436,61.82401
14.47153,0,7.3543,60.46176
14.36531,0,7.43894,59.11688
14.26665,0,7.52817,57.78674
14.26665,0,7.52817,57.78674
14.16802,0,7.632597,56.47266
14.06103,0,7.724152,55.17569
13.96204,0,7.828829,53.89328
13.85502,0,7.940985,52.6264
13.74601,0,8.040518,51.37283
13.64256,0,8.162762,50.13361
13.52944,0,8.28417,48.90967
13.42543,0,8.393284,47.6994
13.30669,0,8.536341,46.50369
13.20095,0,8.669082,45.32117
13.07617,0,8.799175,44.15253
12.96745,0,8.957907,42.99692
12.96745,0,8.957907,42.99692
12.83607,0,9.104623,41.85361
12.72289,0,9.262521,40.72351
12.58434,0,9.438225,39.60626
12.46388,0,9.602225,38.50272
12.31867,0,9.794641,37.4129
12.31867,0,9.794641,37.4129
12.19008,0,9.991388,36.33716
12.03655,0,10.17815,35.27618
11.89894,0,10.4124,34.23053
11.73536,0,10.63498,33.20068
11.58782,0,10.87122,32.18741
11.41234,0,11.13686,31.19147
11.41234,0,11.13686,31.19147
11.25394,0,11.39116,30.21408
11.06461,0,11.69115,29.25592
10.89207,0,11.99548,28.31805
10.68925,0,12.30044,27.40164
10.50018,0,12.63084,26.5079
10.50018,0,12.63084,26.5079
10.28343,0,12.95077,25.63895
10.07571,0,13.26093,24.7951
9.844265,0,13.56191,23.97675
9.615648,0,13.85444,23.18533
9.368985,0,14.13918,22.42242
9.117211,0,14.41682,21.68954
8.854933,0,14.68796,20.98825
8.577621,0,14.95324,20.3201
8.299409,0,15.21302,19.68488
8.299409,0,15.21302,19.68488
7.994248,0,15.46786,19.08578
7.700504,0,15.71823,18.52277
7.380433,0,15.9645,17.99713
7.071566,0,16.20717,17.51038
6.773008,0,16.44654,17.06192
6.485693,0,16.68081,16.6485
6.208809,0,16.91137,16.27798
6.208809,0,16.91137,16.27798
5.941466,0,17.13817,15.94595
5.681703,45.0486,17.36299,15.65363
5.428272,44.23995,17.58519,15.40894
5.18014,43.45604,17.79361,15.21487
4.936368,42.6883,18.00357,15.07352
4.696074,41.94704,18.21587,14.98633
4.458384,41.23269,18.43136,14.9545
4.222454,40.54464,18.65094,14.97928
3.987435,39.87555,18.8,15.06177
3.752459,39.22356,18.94407,15.20294
3.516687,38.59261,19.09278,15.40378
3.516687,38.59261,19.09278,15.40378
3.284035,37.98374,19.24738,15.66736
3.063587,37.39706,19.38023,15.99377
2.851995,36.83295,19.45811,16.38336
2.706038,36.29211,19.54284,16.83682
2.557816,35.77557,19.63579,17.35501
2.477914,35.28459,19.71075,17.93896
2.477914,35.28459,19.71075,17.93896
2.391576,34.82178,19.72711,18.59219
2.364006,34.3302,19.75384,19.31439
2.334363,33.86353,19.79264,20.10602
2.350141,33.42425,19.77642,20.96741
2.369744,33.01461,19.74214,21.89917
2.422363,32.63194,19.72336,22.90225
2.483772,32.25824,19.68061,23.978
2.566305,31.92061,19.5943,25.12787
2.662124,31.62272,19.52808,26.35294
2.767298,31.36871,19.44539,27.65396
2.890287,31.15133,19.32023,29.03152
2.890287,31.15133,19.32023,29.03152
3.010436,30.9037,19.22105,30.48956
3.153538,30.70661,19.09318,32.02374
3.281152,30.56574,18.94667,33.63373
3.438375,30.44395,18.83312,35.31506
3.575558,30.30514,18.66269,37.06763
3.732934,30.22852,18.51505,38.88672
3.732934,30.22852,18.51505,38.88672
3.878049,30.18546,18.37437,40.77145
4.027256,30.10629,18.20148,42.71692
4.177106,30.09585,18.07223,44.71838
4.313752,30.07116,17.89898,46.77438
4.466408,30.05319,17.75602,48.88013
4.466408,30.05319,17.75602,48.88013
4.597095,30.08308,17.61365,51.03439
4.741316,30.05622,17.46273,53.23248
4.873929,30.10501,17.34983,55.46982
4.999218,30.07452,17.19459,57.74213
5.13449,30.11415,17.09349,60.04895
5.248599,30.09357,16.95004,62.38586
5.248599,30.09357,16.95004,62.38586
5.378098,30.12975,16.84764,64.75238
5.496475,30.11249,16.72308,67.14413
5.605012,30.15278,16.61734,69.55707
5.730608,30.1379,16.50196,71.98727
5.836199,30.18356,16.38762,74.43109
5.836199,30.18356,16.38762,74.43109
5.933573,30.18553,16.26771,76.88773
6.018414,30.23962,16.13611,79.35342
6.084902,30.27929,16.03914,81.82471
6.138473,30.35399,15.9734,84.29819
6.207083,30.44501,15.96656,86.77075
6.207083,30.44501,15.96656,86.77075
6.257966,30.55555,15.94968,89.24072
6.291326,30.71409,15.94235,91.70471
6.337345,30.87788,15.99352,94.1597
6.375958,31.1004,15.98844,96.60275
6.397209,31.35912,16.02921,99.03113
6.424031,31.66547,16.0744,101.4415
6.424031,31.66547,16.0744,101.4415
6.452944,31.993,16.09654,103.8309
6.464511,32.22278,16.1707,106.1966
6.481577,32.53307,16.1679,108.536
6.502798,32.92956,16.21917,110.8469
6.506603,33.41925,16.22055,113.1273
6.506603,33.41925,16.22055,113.1273
6.52347,34.00819,16.24116,115.3717
6.538421,34.70531,16.23882,117.5779
6.535968,35.52107,16.22769,119.7437
6.561274,36.46794,16.21538,121.8669
6.5709,38.633,16.17436,123.9455
6.581921,0,16.15078,125.9727
6.581921,0,16.15078,125.9727
6.603535,0,16.08361,127.9464
6.60835,0,16.0512,129.8646
6.63911,0,15.96303,131.7254
6.655794,0,15.91319,133.5215
6.68161,0,15.82254,135.251
6.68161,0,15.82254,135.251
6.709148,0,15.75366,136.9122
6.73385,0,15.67221,138.5036
6.770966,0,15.58953,140.0187
6.797648,0,15.52043,141.4566
6.843071,0,15.42848,142.8164
6.843071,0,15.42848,142.8164
6.874846,0,15.3613,144.093
6.926744,0,15.27545,145.2859
6.966845,0,15.19908,146.3949
7.022808,0,15.13248,147.4202
7.070377,0,15.05019,148.3577
7.070377,0,15.05019,148.3577
7.131816,0,14.98344,149.2082
7.186306,0,14.91332,149.9724
7.254326,0,14.84018,150.6478
7.316487,0,14.77767,151.2359
7.390648,0,14.70801,151.7381
7.472742,0,14.63918,152.1534
7.472742,0,14.63918,152.1534
7.610074,0,14.57691,152.4839
7.74823,0,14.45497,152.7317
7.883399,0,14.31589,152.897
8.016504,0,14.18192,152.9807
8.148434,0,14.05196,152.985
8.280151,0,13.925,152.9112
8.412661,0,13.80011,152.7607
8.546983,0,13.67645,152.535
8.546983,0,13.67645,152.535
8.684197,0,13.55325,152.2353
8.825389,0,13.42979,151.8638
8.971683,0,13.30542,151.4224
9.124214,0,13.17955,150.9131
9.284109,0,13.05167,150.3383
9.284109,0,13.05167,150.3383
9.452549,0,12.92137,149.6989
9.63083,0,12.78816,148.9961
9.820271,0,12.65165,148.2311
10.01366,0,12.51146,147.4048
10.19362,0,12.36719,146.5172
10.36127,0,12.21845,145.5681
10.36127,0,12.21845,145.5681
10.50851,0,12.06486,144.5554
10.64037,0,11.90593,143.4812
10.76599,0,11.74114,142.348
10.88338,0,11.57008,141.1561
10.98459,0,11.39228,139.9058
10.98459,0,11.39228,139.9058
11.08456,0,11.20722,138.598
11.18447,0,11.02351,137.2358
11.27209,0,10.88522,135.8223
11.36035,0,10.74211,134.3587
11.45252,0,10.62653,132.8486
11.45252,0,10.62653,132.8486
11.54226,0,10.50174,131.2936
11.63042,0,10.39864,129.6975
11.72564,0,10.28965,128.0639
11.82788,0,10.188,126.3946
11.92478,0,10.09025,124.6934
11.92478,0,10.09025,124.6934
12.03099,0,9.984699,122.9621
12.14697,0,9.894757,121.2045
12.26526,0,9.79326,119.4246
12.387,0,9.696454,117.6235
12.51915,0,9.599629,115.8051
12.66189,0,9.490247,113.9731
12.66189,0,9.490247,113.9731
12.80602,0,9.396261,112.1281
12.95467,0,9.288807,110.2738
13.10912,0,9.179934,108.4138
13.26883,0,9.073504,106.5475
13.43295,0,8.952151,104.6787
13.43295,0,8.952151,104.6787
13.60044,0,8.842567,102.8107
13.77001,0,8.720943,100.9466
13.94054,0,8.595468,99.0849
14.11052,0,8.473969,97.22864
14.27829,0,8.335296,95.38089
14.27829,0,8.335296,95.38089
14.44231,0,8.212782,93.53906
14.60073,0,8.074805,91.70618
14.75157,0,7.9406,89.8851
14.89284,0,7.804938,88.07846
15.02249,0,7.661847,86.28873
15.13883,0,7.531322,84.51205
15.13883,0,7.531322,84.51205
15.23995,0,7.383439,82.75122
15.32824,0,7.261544,81.00858
15.48133,0,7.120865,79.28638
15.6321,0,7.004298,77.58179
15.7815,0,6.876951,75.89703
15.7815,0,6.876951,75.89703
15.92885,0,6.769656,74.23026
16.05655,0,6.660495,72.58368
16.18057,0,6.54323,70.95929
16.30129,0,6.413991,69.35916
16.41836,0,6.26607,67.7821
16.41836,0,6.26607,67.7821
16.51627,0,6.159081,66.22992
16.60837,0,6.036892,64.70435
16.69617,0,5.920228,63.20654
16.78018,0,5.825664,61.73727
16.84373,0,5.714354,60.29688
16.90312,0,5.635099,58.88345
16.90312,0,5.635099,58.88345
16.95949,0,5.551228,57.49548
17.00817,0,5.468664,56.13379
17.04059,0,5.411983,54.79935
17.07036,0,5.340129,53.49356
17.09698,0,5.302071,52.21637
17.09698,0,5.302071,52.21637
17.10571,0,5.261093,50.96497
17.10941,0,5.224153,49.74161
17.11217,0,5.211577,48.54474
17.10124,0,5.185545,47.37479
17.07885,0,5.192616,46.23071
17.063,0,5.196072,45.11319
17.063,0,5.196072,45.11319
17.02336,0,5.207028,44.0199
16.99653,0,5.240902,42.95151
16.89445,0,5.323037,40.88974
16.89445,0,5.323037,40.88974
16.82442,0,5.377102,39.89459
16.76322,0,5.445113,38.92316
16.67975,0,5.532785,37.97449
16.60241,0,5.609587,37.04742
16.5044,0,5.732184,36.14087
16.5044,0,5.732184,36.14087
16.41158,0,5.844422,35.25232
16.298,0,5.977655,34.38202
16.19021,0,6.127306,33.52893
16.06002,0,6.271924,32.69208
15.93767,0,6.461285,31.87057
15.78985,0,6.640481,31.06357
15.78985,0,6.640481,31.06357
15.65334,0,6.849226,30.26926
15.48691,0,7.070495,29.48807
15.33455,0,7.293868,28.71927
15.15074,0,7.560062,27.96225
14.97851,0,7.815903,27.21637
14.97851,0,7.815903,27.21637
14.78085,0,8.1122,26.4801
14.58786,0,8.415591,25.754
14.37694,0,8.718882,25.0386
14.16244,0,9.036311,24.33334
13.93885,0,9.343359,23.63776
13.93885,0,9.343359,23.63776
13.70188,0,9.640295,22.9505
13.46632,0,9.927526,22.27222
13.20616,0,10.20544,21.60352
12.95843,0,10.47434,20.944
12.67543,0,10.73448,20.29333
12.40358,0,10.98612,19.65125
12.40358,0,10.98612,19.65125
12.09273,0,11.22951,19.01761
11.77144,0,11.46495,18.39301
11.46239,0,11.69265,17.77722
11.1652,0,11.91288,17.17087
10.87945,0,12.12583,16.5737
10.87945,0,12.12583,16.5737
10.60475,0,12.33171,15.98563
10.34077,0,12.53075,15.40726
10.08716,0,12.72312,14.83868
9.843574,0,12.90904,14.28009
9.609702,0,13.08868,13.73196
9.609702,0,13.08868,13.73196
9.385217,0,13.2622,13.19403
9.169826,0,13.42978,12.66678
8.963235,0,13.5916,12.15054
8.765152,0,13.7478,11.64539
8.575301,0,13.89853,11.15161
8.575301,0,13.89853,11.15161
8.393411,0,14.04394,10.66919
8.219218,0,14.18416,10.19843
8.052467,0,14.31933,9.739227
7.892904,0,14.44956,9.291626
7.740296,0,14.57497,8.855774
7.594405,0,14.6957,8.43161
7.594405,0,14.6957,8.43161
7.455007,0,14.81184,8.019135
7.321885,0,14.92351,7.618439
7.194818,0,15.03083,7.229553
7.0736,0,15.13389,6.852448
6.958026,0,15.23282,6.487122
6.958026,0,15.23282,6.487122
6.847903,0,15.32771,6.133392
6.743036,0,15.41865,5.79129
6.643232,0,15.50576,5.460785
6.548353,0,15.58909,5.141754
6.458224,0,15.66873,4.834167
6.372716,0,15.74475,4.537933
6.372716,0,15.74475,4.537933
6.291658,0,15.81723,4.25293
6.214858,0,15.88631,3.979065
6.142173,0,15.95205,3.716217
6.073652,0,16.01438,3.464935
6.009094,0,16.0734,3.224854
6.009094,0,16.0734,3.224854
5.948311,0,16.12927,2.995758
5.891122,0,16.1821,2.777344
